# default s1 SPL
freq,value
35,88.3
36.92,88.9
38.94,89.4
41.07,89.8
43.33,90.1
45.7,90.3
48.2,90.6
50.84,91
53.63,91.6
56.57,92.3
59.67,93
62.94,93.5
66.39,93.8
70.02,94
73.86,94.1
77.91,94.2
82.18,94.3
86.68,94.4
91.43,94.5
96.44,94.5
101.72,94.5
107.3,94.6
113.18,94.6
119.38,94.6
125.92,94.3
132.82,94.3
140.1,94.3
147.77,94.4
155.87,94.6
164.41,94.8
173.42,95
182.92,95.1
192.95,95.1
203.52,95
214.67,94.9
226.43,94.8
238.84,94.9
251.93,95.2
265.73,95.6
280.29,95.9
295.65,96
311.85,95.9
328.94,95.9
346.96,96.2
365.97,96.7
386.03,97
407.18,96.9
429.49,96.8
453.02,97.1
477.85,97.4
504.03,97.3
531.65,96.9
560.78,97.1
591.51,97
623.92,96.5
658.1,96.5
694.16,96.5
732.2,96.2
772.32,96.6
814.64,96.6
859.28,97
906.36,97.3
956.02,97.7
1008.41,97.8
1063.66,97.8
1121.95,97.4
1183.42,98
1248.27,97.6
1316.66,97.6
1388.81,98.2
1464.91,98.8
1545.18,99.2
1629.84,99.3
1719.15,99.1
1813.35,99
1912.71,99.4
2017.52,100.3
2128.06,101
2244.67,100.7
2367.66,99.8
2497.4,99.3
2634.24,99
2778.58,98
2930.83,96.3
3091.43,95.8
3260.82,95.4
3439.49,93.6
3627.96,92.5
3826.75,92
4036.43,90.1
4257.6,89.4
4490.9,88
4736.97,86.5
4996.53,85.6
5270.31,83.8
5559.09,82.9
5863.7,81.2
6185,79.9
6523.9,78.8
6881.37,76.8
7258.43,75.9
7656.15,74.7
8075.66,72.8
8518.16,71.3
8984.91,70.1
9477.23,68.9
9996.53,67.6
10544.28,66.3
11122.05,64.8
11731.47,63.3
12374.29,61.7
13052.33,60.3
13767.52,59.2
14521.9,57.7
15317.62,56.2
16156.94,55
17042.24,53.5
17976.06,52
18961.04,50.8
20000,49.5
