# fk-top-12-3w LF section sim
freq,value
40,90.2
42.59,91.1
45.35,91.9
48.29,92.7
51.42,93.4
54.75,94.1
58.3,94.7
62.07,95.3
66.09,95.7
70.38,96.2
74.93,96.5
79.79,96.8
84.96,97
90.46,97.2
96.32,97.4
102.56,97.5
109.21,97.6
116.28,97.7
123.82,97.8
131.84,97.8
140.38,97.9
149.48,97.9
159.16,97.9
169.47,97.9
180.45,97.9
192.14,98
204.59,98
217.84,98
231.96,98
246.98,98
262.98,98
280.02,98
298.16,97.9
317.48,97.9
338.05,97.9
359.95,97.8
383.27,97.6
408.1,97.4
434.54,97.1
462.69,96.6
492.67,95.8
524.58,94.8
558.57,93.6
594.76,92.1
633.29,90.3
674.32,88.5
718,86.5
764.52,84.4
814.05,82.3
866.79,80.2
922.95,78
982.74,75.9
1046.41,73.7
1114.2,71.5
1186.38,69.3
1263.25,67.2
1345.09,65
1432.23,62.8
1525.02,60.6
1623.82,58.4
1729.02,56.3
1841.03,54.1
1960.31,51.9
2087.31,49.7
2222.54,47.5
2366.52,45.4
2519.84,43.2
2683.09,41
2856.92,38.8
3042.01,36.6
3239.09,34.4
3448.93,32.3
3672.38,30.1
3910.3,27.9
4163.63,25.7
4433.37,23.5
4720.59,21.4
5026.42,19.2
5352.06,17
5698.8,14.8
6068,12.6
6461.13,10.5
6879.72,8.3
7325.42,6.1
7800.01,3.9
8305.34,1.7
8843.41,-0.4
9416.34,-2.6
10026.39,-4.8
10675.96,-7
11367.61,-9.2
12104.07,-11.4
12888.24,-13.5
13723.22,-15.7
14612.29,-17.9
15558.96,-20.1
16566.97,-22.3
17640.27,-24.4
18783.12,-26.6
20000,-28.8
