# default s1 SPL
freq,value
20,52.9
20.8,54.2
21.63,55.6
22.5,57
23.4,58.3
24.34,59.7
25.31,61
26.32,62.4
27.38,63.8
28.47,65.1
29.61,66.5
30.8,67.9
32.03,69.2
33.31,70.6
34.65,71.9
36.03,73.3
37.48,74.7
38.98,76
40.54,77.4
42.16,78.7
43.85,80.1
45.6,81.4
47.43,82.8
49.32,84.1
51.3,85.4
53.35,86.7
55.49,88
57.71,89.3
60.02,90.5
62.42,91.7
64.92,92.8
67.52,93.9
70.22,94.8
73.03,95.7
75.95,96.5
78.99,97.1
82.16,97.6
85.45,98.1
88.87,98.4
92.42,98.5
96.12,98.6
99.97,98.6
103.97,98.5
108.13,98.3
112.46,98
116.96,97.6
121.64,97.1
126.51,96.5
131.58,95.8
136.84,94.9
142.32,94
148.02,93.2
153.94,91.9
160.1,90.5
166.51,89
173.18,87.3
180.11,85.6
187.32,83.8
194.82,82
202.62,80.2
210.73,78.4
219.16,76.6
227.93,74.8
237.06,73
246.55,71.2
256.41,69.2
266.68,67.2
277.35,65.1
288.45,62.9
300,60.7
