# default rew impedance
freq,value
20,6.8
20.8,6.8
21.63,6.81
22.5,6.81
23.4,6.82
24.34,6.85
25.31,6.89
26.32,6.97
27.38,7.12
28.47,7.37
29.61,7.8
30.8,8.49
32.03,9.54
33.31,11.02
34.65,12.98
36.03,15.27
37.48,17.63
38.98,19.53
40.54,20.46
42.16,20.01
43.85,18.19
45.6,15.43
47.43,12.44
49.32,9.96
51.3,8.54
53.35,8.62
55.49,10.2
57.71,12.74
60.02,15.27
62.42,17.03
64.92,17.65
67.52,17.03
70.22,15.33
73.03,13
75.95,10.68
78.99,8.85
82.16,7.7
85.45,7.12
88.87,6.89
92.42,6.82
96.12,6.8
99.97,6.8
103.97,6.8
108.13,6.8
112.46,6.8
116.96,6.8
121.64,6.8
126.51,6.8
131.58,6.8
136.84,6.8
142.32,6.8
148.02,6.8
153.94,6.8
160.1,6.8
166.51,6.8
173.18,6.8
180.11,6.8
187.32,6.8
194.82,6.8
202.62,6.8
210.73,6.8
219.16,6.8
227.93,6.8
237.06,6.8
246.55,6.8
256.41,6.8
266.68,6.8
277.35,6.8
288.45,6.8
300,6.8
