# default s1 power compression
freq,value
35,88.2
36.92,90.4
38.94,92.6
41.07,94.7
43.33,96.7
45.7,98.5
48.2,100.1
50.84,101.4
53.63,102.5
56.57,103.2
59.67,103.7
62.94,104
66.39,104.2
70.02,104.2
73.86,104.2
77.91,104.2
82.18,104.2
86.68,104.1
91.43,104.1
96.44,104
101.72,103.9
107.3,103.8
113.18,103.7
119.38,103.6
125.92,103.4
132.82,103.3
140.1,102.8
147.77,102.3
155.87,101.8
164.41,101.2
173.42,100.5
182.92,99.8
192.95,98.8
203.52,97.7
214.67,96.2
226.43,94.3
238.84,92.2
251.93,89.9
265.73,87.6
280.29,85.3
295.65,83.1
311.85,80.6
328.94,77.8
346.96,74.8
365.97,71.7
386.03,68.9
407.18,66.3
429.49,63.5
453.02,60.5
477.85,57.7
504.03,55.5
531.65,53.2
560.78,50.4
591.51,47.8
623.92,45.9
658.1,42.7
694.16,39.6
732.2,36.9
772.32,33.8
814.64,31.6
859.28,29.4
906.36,27.1
956.02,24.6
1008.41,21.5
1063.66,18.7
1121.95,16.4
1183.42,14.2
1248.27,11.9
1316.66,8.1
1388.81,4.5
1464.91,1.8
1545.18,-0.7
1629.84,-4.3
1719.15,-7.9
1813.35,-10.1
1912.71,-12.9
2017.52,-16.5
2128.06,-18.7
2244.67,-21.5
2367.66,-24.8
2497.4,-26.8
2634.24,-30.4
2778.58,-32.6
2930.83,-35.8
3091.43,-38.2
3260.82,-41.5
3439.49,-43.6
3627.96,-47.1
3826.75,-49.3
4036.43,-52.2
4257.6,-54.8
4490.9,-55.9
4736.97,-56.9
4996.53,-58.4
5270.31,-60.1
5559.09,-61.7
5863.7,-63.1
6185,-64.5
6523.9,-65.7
6881.37,-66.9
7258.43,-68.1
7656.15,-69.7
8075.66,-71.4
8518.16,-72.3
8984.91,-74.2
9477.23,-75.1
9996.53,-76.9
10544.28,-78.2
11122.05,-79.4
11731.47,-80.7
12374.29,-82.1
13052.33,-83.6
13767.52,-85.2
14521.9,-86.3
15317.62,-88
16156.94,-89.1
17042.24,-90.6
17976.06,-92
18961.04,-93.3
20000,-94.7
