# default s1 SPL
freq,value
35,83.4
36.92,84.2
38.94,85.1
41.07,85.9
43.33,86.7
45.7,87.4
48.2,88.1
50.84,88.8
53.63,89.3
56.57,89.7
59.67,90
62.94,90.2
66.39,90.5
70.02,91.1
73.86,91.8
77.91,92.6
82.18,93.3
86.68,93.7
91.43,94
96.44,94.3
101.72,94.5
107.3,94.6
113.18,94.8
119.38,94.9
125.92,95.1
132.82,95.2
140.1,95.3
147.77,95.4
155.87,95.6
164.41,95.7
173.42,95.6
182.92,95.7
192.95,95.8
203.52,96
214.67,96.2
226.43,96.6
238.84,96.9
251.93,97.2
265.73,97.4
280.29,97.5
295.65,97.5
311.85,97.4
328.94,97.4
346.96,97.5
365.97,97.8
386.03,97.9
407.18,97.8
429.49,97.5
453.02,97.2
477.85,97
504.03,97.2
531.65,97.2
560.78,97
591.51,96.9
623.92,97.2
658.1,97.8
694.16,98
732.2,98.1
772.32,98.5
814.64,98.6
859.28,98.1
906.36,98.5
956.02,98.2
1008.41,97.9
1063.66,98.4
1121.95,98.6
1183.42,99.3
1248.27,99.5
1316.66,99.6
1388.81,99.1
1464.91,99.2
1545.18,99.5
1629.84,100.4
1719.15,100.8
1813.35,100.2
1912.71,99.3
2017.52,99.1
2128.06,99
2244.67,98
2367.66,96.4
2497.4,95.9
2634.24,95.6
2778.58,93.9
2930.83,93
3091.43,92.5
3260.82,90.5
3439.49,89.7
3627.96,88.6
3826.75,86.8
4036.43,86.1
4257.6,84.1
4490.9,83.4
4736.97,81.4
4996.53,80.5
5270.31,79
5559.09,77.3
5863.7,76.5
6185,74.9
6523.9,73.1
6881.37,71.9
7258.43,70.9
7656.15,69.6
8075.66,68.1
8518.16,66.6
8984.91,65.3
9477.23,63.9
9996.53,62.5
10544.28,60.8
11122.05,59.3
11731.47,58.3
12374.29,56.7
13052.33,55.4
13767.52,53.9
14521.9,52.8
15317.62,51.1
16156.94,49.6
17042.24,48.2
17976.06,46.8
18961.04,45.5
20000,44.4
