# default s1 SPL
freq,value
35,87.3
36.92,87.7
38.94,88
41.07,88.3
43.33,88.7
45.7,89
48.2,89.3
50.84,89.6
53.63,89.8
56.57,90.1
59.67,90.4
62.94,90.6
66.39,90.8
70.02,91.1
73.86,91.3
77.91,91.5
82.18,91.7
86.68,91.9
91.43,92
96.44,92.2
101.72,92.4
107.3,92.6
113.18,92.7
119.38,92.9
125.92,93.1
132.82,93.2
140.1,93.4
147.77,93.6
155.87,93.8
164.41,94
173.42,94.2
182.92,94.5
192.95,94.7
203.52,95
214.67,95.2
226.43,95.5
238.84,95.8
251.93,96
265.73,96.2
280.29,96.4
295.65,96.6
311.85,96.7
328.94,96.7
346.96,96.7
365.97,96.6
386.03,96.4
407.18,96.2
429.49,96
453.02,95.8
477.85,95.7
504.03,95.7
531.65,95.8
560.78,96.1
591.51,96.5
623.92,97
658.1,97.3
694.16,97.5
732.2,97.4
772.32,97.8
814.64,97.4
859.28,97.1
906.36,97.2
956.02,97.7
1008.41,98.5
1063.66,99.1
1121.95,99.3
1183.42,99
1248.27,98.8
1316.66,99.2
1388.81,100.2
1464.91,100.9
1545.18,100.4
1629.84,99
1719.15,98.2
1813.35,98.2
1912.71,97.2
2017.52,95.3
2128.06,94.6
2244.67,94.5
2367.66,92.6
2497.4,91.3
2634.24,91.1
2778.58,89
2930.83,88.1
3091.43,87.1
3260.82,85
3439.49,84.7
3627.96,82.3
3826.75,81.9
4036.43,79.6
4257.6,79
4490.9,77.3
4736.97,75.5
4996.53,75
5270.31,73.2
5559.09,71.3
5863.7,70.3
6185,69.3
6523.9,68
6881.37,66.5
7258.43,65.1
7656.15,63.7
8075.66,62.4
8518.16,60.9
8984.91,59.1
9477.23,57.5
9996.53,56.7
10544.28,54.9
11122.05,53.8
11731.47,52.1
12374.29,51.2
13052.33,49.5
13767.52,47.9
14521.9,46.5
15317.62,45.1
16156.94,43.9
17042.24,42.8
17976.06,41
18961.04,40
20000,38.2
