# default s1 SPL
freq,value
35,83.6
36.92,83.9
38.94,84.1
41.07,84.3
43.33,84.8
45.7,85.5
48.2,86.2
50.84,86.8
53.63,87.2
56.57,87.5
59.67,87.7
62.94,87.8
66.39,87.9
70.02,88
73.86,88.1
77.91,88.2
82.18,88.2
86.68,88.3
91.43,88.3
96.44,88.4
101.72,88.4
107.3,88.2
113.18,88.2
119.38,88.2
125.92,88.3
132.82,88.4
140.1,88.7
147.77,89
155.87,89.2
164.41,89.3
173.42,89.3
182.92,89.2
192.95,89
203.52,89.1
214.67,89.3
226.43,89.8
238.84,90.1
251.93,90.3
265.73,90.2
280.29,90.1
295.65,90.4
311.85,90.9
328.94,91.2
346.96,91.2
365.97,91
386.03,91.3
407.18,91.8
429.49,91.6
453.02,91.4
477.85,91.6
504.03,91.6
531.65,91.1
560.78,91.2
591.51,91
623.92,90.5
658.1,90.7
694.16,90.2
732.2,90.4
772.32,90.3
814.64,90.7
859.28,90.8
906.36,91.5
956.02,91.7
1008.41,92.3
1063.66,92.5
1121.95,92.2
1183.42,92.1
1248.27,91.7
1316.66,91.2
1388.81,90.8
1464.91,90.9
1545.18,91.4
1629.84,92.1
1719.15,92.5
1813.35,92.5
1912.71,91.8
2017.52,91.1
2128.06,91.1
2244.67,91.9
2367.66,92.4
2497.4,92.4
2634.24,91.4
2778.58,91.1
2930.83,92
3091.43,92.5
3260.82,91.7
3439.49,91.2
3627.96,92.2
3826.75,92.3
4036.43,91.2
4257.6,92
4490.9,92.3
4736.97,91.3
4996.53,92.4
5270.31,91.7
5559.09,91.9
5863.7,92
6185,91.6
6523.9,92
6881.37,91.8
7258.43,91.7
7656.15,92.3
8075.66,91.5
8518.16,92
8984.91,92.2
9477.23,91.6
9996.53,91.5
10544.28,91.8
11122.05,92
11731.47,92
12374.29,91.9
13052.33,91.7
13767.52,91.4
14521.9,90.9
15317.62,90.1
16156.94,89.6
17042.24,89.1
17976.06,87.6
18961.04,86.8
20000,85
