# default s1 SPL 2x
freq,value
35,97.2
36.92,99.3
38.94,101.1
41.07,102.8
43.33,104.2
45.7,105.2
48.2,106
50.84,106.5
53.63,106.9
56.57,107.1
59.67,107.2
62.94,107.3
66.39,107.3
70.02,107.3
73.86,107.3
77.91,107.2
82.18,107.1
86.68,107
91.43,106.8
96.44,106.6
101.72,106.2
107.3,105.8
113.18,105.6
119.38,104.8
125.92,103.8
132.82,102.4
140.1,100.9
147.77,99.1
155.87,97.1
164.41,95.1
173.42,93
182.92,90.8
192.95,88.4
203.52,85.7
214.67,82.8
226.43,79.8
238.84,76.8
251.93,74.1
265.73,71.6
280.29,69.2
295.65,66.7
311.85,63.9
328.94,61.3
346.96,59.1
365.97,57.1
386.03,54.7
407.18,51.9
429.49,49.1
453.02,46.6
477.85,43.4
504.03,39.7
531.65,36.7
560.78,33.6
591.51,30.4
623.92,29.1
658.1,27
694.16,24.9
732.2,23
772.32,19.8
814.64,16.8
859.28,13.1
906.36,10.6
956.02,8.5
1008.41,7.3
1063.66,5.5
1121.95,2.2
1183.42,-1.3
1248.27,-4.1
1316.66,-6.2
1388.81,-9.1
1464.91,-13.6
1545.18,-17.5
1629.84,-19.4
1719.15,-22
1813.35,-26.5
1912.71,-29.1
2017.52,-30.7
2128.06,-35
2244.67,-37.4
2367.66,-39.6
2497.4,-43.8
2634.24,-45
2778.58,-49.4
2930.83,-50.7
3091.43,-54.2
3260.82,-54.2
3439.49,-57.1
3627.96,-57.1
3826.75,-59.3
4036.43,-61.1
4257.6,-61.4
4490.9,-63
4736.97,-65.3
4996.53,-66.7
5270.31,-67.6
5559.09,-68.7
5863.7,-70
6185,-71.4
6523.9,-73
6881.37,-74.8
7258.43,-76.4
7656.15,-77.1
8075.66,-78.3
8518.16,-80.5
8984.91,-81
9477.23,-83.3
9996.53,-84
10544.28,-85.2
11122.05,-87.1
11731.47,-88.6
12374.29,-89.9
13052.33,-91
13767.52,-92.2
14521.9,-94.3
15317.62,-95
16156.94,-97
17042.24,-98.3
17976.06,-99.6
18961.04,-101.2
20000,-102.3
