# default klp SPL
freq,value
20,61.3
20.8,62.5
21.63,64
22.5,65.2
23.4,66.9
24.34,67.8
25.31,69.3
26.32,70.6
27.38,72.2
28.47,73.3
29.61,74.3
30.8,75.8
32.03,77
33.31,78.3
34.65,79.8
36.03,81.2
37.48,82
38.98,83.4
40.54,84.8
42.16,85.7
43.85,87.1
45.6,88.5
47.43,89
49.32,90.2
51.3,90.8
53.35,91.6
55.49,92.3
57.71,93.2
60.02,93.5
62.42,94.2
64.92,94.3
67.52,94.4
70.22,94.4
73.03,93.9
75.95,94
78.99,93.6
82.16,92.7
85.45,92.5
88.87,91.6
92.42,90.5
96.12,89.5
99.97,88
103.97,86.8
108.13,85.6
112.46,83.8
116.96,82.2
121.64,80.9
126.51,79.6
131.58,77.6
136.84,75.8
142.32,73.8
148.02,71.7
153.94,70.1
160.1,67.6
166.51,65.3
173.18,63.4
180.11,61.5
187.32,59.3
194.82,57.5
202.62,55.8
210.73,53.9
219.16,51.8
227.93,49.7
237.06,47.5
246.55,45.4
256.41,43.5
266.68,41.2
277.35,39.5
288.45,37.7
300,35.7
