# default s1 phase
freq,value
35,72.3
36.92,75.7
38.94,79.2
41.07,83
43.33,87
45.7,91.1
48.2,95.5
50.84,90.8
53.63,82.8
56.57,74.3
59.67,65.3
62.94,55.9
66.39,46
70.02,35.5
73.86,24.7
77.91,15.3
82.18,5.3
86.68,-5.2
91.43,-16.4
96.44,-28.1
101.72,-38.2
107.3,-48.2
113.18,-58.7
119.38,-69.8
125.92,-80.2
132.82,-90.3
140.1,-101
147.77,-112.4
155.87,-124.9
164.41,-138
173.42,-151.2
182.92,-162.9
192.95,-175.3
203.52,-190.3
214.67,-206.7
226.43,-222.3
238.84,-237.5
251.93,-253.2
265.73,-269.4
280.29,-281.5
295.65,-292.9
311.85,-304.5
328.94,-314.8
346.96,-325.3
365.97,-337.9
386.03,-347.5
407.18,-357.1
429.49,-364.9
453.02,-373.2
477.85,-382.3
504.03,-391.7
531.65,-398.8
560.78,-403.9
591.51,-407.1
623.92,-411.2
658.1,-413.3
694.16,-411.8
732.2,-411.2
772.32,-414.5
814.64,-418.8
859.28,-424.2
906.36,-429.6
956.02,-431.8
1008.41,-432
1063.66,-429.2
1121.95,-426.8
1183.42,-427.7
1248.27,-431.8
1316.66,-436
1388.81,-437.1
1464.91,-435.4
1545.18,-435.3
1629.84,-439.9
1719.15,-444.2
1813.35,-440.7
1912.71,-434.4
2017.52,-433.6
2128.06,-433.2
2244.67,-425.9
2367.66,-421
2497.4,-419.5
2634.24,-412.2
2778.58,-406.7
2930.83,-402.2
3091.43,-393.5
3260.82,-388.1
3439.49,-380
3627.96,-371.9
3826.75,-363.4
4036.43,-352.7
4257.6,-343.7
4490.9,-330.1
4736.97,-317.5
4996.53,-301
5270.31,-279.5
5559.09,-264.5
5863.7,-253
6185,-240
6523.9,-225.6
6881.37,-211.2
7258.43,-197.1
7656.15,-182.8
8075.66,-167.9
8518.16,-152.3
8984.91,-137.7
9477.23,-123.5
9996.53,-104.9
10544.28,-85.5
11122.05,-64.4
11731.47,-39.8
12374.29,-9.1
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
