# default rew SPL
freq,value
35,79.6
36.92,82
38.94,83.8
41.07,86
43.33,88.5
45.7,90.8
48.2,92.6
50.84,94.7
53.63,96.9
56.57,98.7
59.67,99.9
62.94,100.9
66.39,102.2
70.02,103.1
73.86,103.2
77.91,103.7
82.18,104.2
86.68,104.4
91.43,104.4
96.44,104.1
101.72,104
107.3,104.3
113.18,104
119.38,104.4
125.92,104
132.82,104.2
140.1,103.9
147.77,103.8
155.87,103.6
164.41,103
173.42,102.8
182.92,102
192.95,101.2
203.52,101.1
214.67,99.9
226.43,99.2
238.84,97.7
251.93,96.1
265.73,94.1
280.29,91.6
295.65,89.4
311.85,87.3
328.94,85.7
346.96,83.5
365.97,81.3
386.03,78.7
407.18,76.3
429.49,73.6
453.02,71.5
477.85,68.9
504.03,66
531.65,63
560.78,59.9
591.51,57
623.92,53.8
658.1,50.7
694.16,47.9
732.2,45.8
772.32,44.2
814.64,41.6
859.28,39.4
906.36,36
956.02,33.3
1008.41,30.1
1063.66,26.9
1121.95,25.1
1183.42,22.6
1248.27,21.1
1316.66,17.9
1388.81,14.8
1464.91,12.3
1545.18,9.8
1629.84,7.5
1719.15,3.9
1813.35,-0.2
1912.71,-2.9
2017.52,-5
2128.06,-8.5
2244.67,-11.8
2367.66,-13.8
2497.4,-16.9
2634.24,-20.6
2778.58,-22.7
2930.83,-26.2
3091.43,-28.9
3260.82,-31.1
3439.49,-34.8
3627.96,-36.4
3826.75,-40.1
4036.43,-42.1
4257.6,-45.2
4490.9,-48.4
4736.97,-50.7
4996.53,-54
5270.31,-55.3
5559.09,-56.1
5863.7,-57.7
6185,-59.8
6523.9,-61
6881.37,-62.4
7258.43,-64
7656.15,-65.3
8075.66,-67
8518.16,-67.9
8984.91,-68.9
9477.23,-70.7
9996.53,-72.1
10544.28,-73
11122.05,-74.7
11731.47,-75.7
12374.29,-77.7
13052.33,-79.3
13767.52,-80.1
14521.9,-81.3
15317.62,-82.8
16156.94,-84.4
17042.24,-85.8
17976.06,-87.1
18961.04,-88.6
20000,-90.2
