# default s1 SPL 4x
freq,value
20,66.6
20.8,67.9
21.63,69.3
22.5,70.6
23.4,72
24.34,73.3
25.31,74.7
26.32,76
27.38,77.3
28.47,78.7
29.61,80
30.8,81.3
32.03,82.7
33.31,84
34.65,85.3
36.03,86.6
37.48,88
38.98,89.3
40.54,90.6
42.16,91.9
43.85,93.2
45.6,94.5
47.43,95.7
49.32,97
51.3,98.2
53.35,99.4
55.49,100.6
57.71,101.8
60.02,102.9
62.42,103.9
64.92,104.9
67.52,105.8
70.22,106.6
73.03,107.3
75.95,107.8
78.99,108.3
82.16,108.6
85.45,108.8
88.87,108.8
92.42,108.8
96.12,108.7
99.97,108.4
103.97,108.1
108.13,107.7
112.46,107.1
116.96,106.5
121.64,105.7
126.51,104.8
131.58,103.8
136.84,102.7
142.32,101.4
148.02,100.1
153.94,98.8
160.1,97.3
166.51,95.7
173.18,93.9
180.11,92.1
187.32,90.2
194.82,88.1
202.62,86
210.73,83.9
219.16,81.8
227.93,79.7
237.06,77.7
246.55,75.7
256.41,73.8
266.68,71.9
277.35,70
288.45,67.9
300,65.7
