# default s1 SPL
freq,value
20,54.7
20.8,56.1
21.63,57.5
22.5,58.8
23.4,60.2
24.34,61.6
25.31,62.9
26.32,64.3
27.38,65.6
28.47,67
29.61,68.4
30.8,69.7
32.03,71.1
33.31,72.4
34.65,73.8
36.03,75.2
37.48,76.5
38.98,77.9
40.54,79.2
42.16,80.6
43.85,81.9
45.6,83.3
47.43,84.6
49.32,85.9
51.3,87.2
53.35,88.5
55.49,89.8
57.71,91
60.02,92.2
62.42,93.3
64.92,94.4
67.52,95.4
70.22,96.3
73.03,97
75.95,97.7
78.99,98.2
82.16,98.7
85.45,99
88.87,99.1
92.42,99.2
96.12,99.2
99.97,99.1
103.97,98.9
108.13,98.5
112.46,98.1
116.96,97.6
121.64,96.9
126.51,96.2
131.58,95.3
136.84,94.3
142.32,93.1
148.02,91.9
153.94,90.7
160.1,89.3
166.51,87.8
173.18,86.2
180.11,84.4
187.32,82.6
194.82,80.6
202.62,78.6
210.73,76.5
219.16,74.5
227.93,72.5
237.06,70.6
246.55,68.7
256.41,66.9
266.68,65
277.35,63.1
288.45,61.1
300,59
