# default s1 group delay
freq,value
20,0
20.8,0
21.63,0
22.5,0
23.4,0
24.34,0
25.31,0
26.32,0
27.38,0
28.47,0
29.61,0
30.8,0
32.03,0
33.31,0
34.65,0
36.03,0.57
37.48,1.26
38.98,1.9
40.54,2.5
42.16,3.07
43.85,3.61
45.6,4.13
47.43,4.63
49.32,5.13
51.3,5.61
53.35,6.08
55.49,6.53
57.71,6.97
60.02,7.38
62.42,7.74
64.92,8.05
67.52,8.27
70.22,8.41
73.03,8.43
75.95,8.35
78.99,8.16
82.16,7.89
85.45,7.56
88.87,7.19
92.42,6.81
96.12,6.43
99.97,6.05
103.97,5.67
108.13,5.3
112.46,4.92
116.96,4.52
121.64,4.09
126.51,3.63
131.58,3.14
136.84,2.48
142.32,1.73
148.02,1.19
153.94,0.67
160.1,0
166.51,0
173.18,0
180.11,0
187.32,0
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
