# default s1 power compression
freq,value
20,52.6
20.8,54
21.63,55.3
22.5,56.7
23.4,58
24.34,59.4
25.31,60.7
26.32,62.1
27.38,63.4
28.47,64.8
29.61,66.1
30.8,67.5
32.03,68.8
33.31,70.1
34.65,71.5
36.03,72.8
37.48,74.1
38.98,75.5
40.54,76.8
42.16,78.1
43.85,79.4
45.6,80.8
47.43,82.1
49.32,83.3
51.3,84.6
53.35,85.9
55.49,87.1
57.71,88.3
60.02,89.4
62.42,90.5
64.92,91.6
67.52,92.5
70.22,93.3
73.03,94.1
75.95,94.7
78.99,95.2
82.16,95.6
85.45,95.8
88.87,96
92.42,96
96.12,96
99.97,95.8
103.97,95.6
108.13,95.2
112.46,94.7
116.96,94.2
121.64,93.5
126.51,92.7
131.58,91.8
136.84,90.7
142.32,89.5
148.02,88.3
153.94,87.1
160.1,85.7
166.51,84.1
173.18,82.5
180.11,80.7
187.32,78.8
194.82,76.9
202.62,74.8
210.73,72.8
219.16,70.7
227.93,68.7
237.06,66.8
246.55,64.9
256.41,63
266.68,61.2
277.35,59.3
288.45,57.2
300,55.1
