# default s1 SPL
freq,value
35,87.1
36.92,87.5
38.94,87.8
41.07,88.2
43.33,88.5
45.7,88.9
48.2,89.2
50.84,89.5
53.63,89.8
56.57,90.1
59.67,90.4
62.94,90.7
66.39,91
70.02,91.2
73.86,91.5
77.91,91.7
82.18,91.9
86.68,92.1
91.43,92.3
96.44,92.5
101.72,92.7
107.3,92.9
113.18,93
119.38,93.2
125.92,93.3
132.82,93.5
140.1,93.7
147.77,93.8
155.87,94
164.41,94.1
173.42,94.3
182.92,94.5
192.95,94.7
203.52,94.9
214.67,95.1
226.43,95.4
238.84,95.6
251.93,95.9
265.73,96.1
280.29,96.3
295.65,96.6
311.85,96.7
328.94,96.9
346.96,97
365.97,97
386.03,97
407.18,96.9
429.49,96.8
453.02,96.6
477.85,96.4
504.03,96.3
531.65,96.3
560.78,96.4
591.51,96.6
623.92,97
658.1,97.3
694.16,97.6
732.2,97.7
772.32,98.3
814.64,98
859.28,97.7
906.36,97.5
956.02,97.7
1008.41,98.2
1063.66,98.9
1121.95,99.3
1183.42,99.2
1248.27,99
1316.66,99
1388.81,99.6
1464.91,100.3
1545.18,100.1
1629.84,99
1719.15,98
1813.35,97.8
1912.71,97.3
2017.52,95.8
2128.06,94.6
2244.67,94.5
2367.66,93.2
2497.4,91.6
2634.24,91.2
2778.58,89.6
2930.83,88.2
3091.43,87.5
3260.82,85.4
3439.49,84.9
3627.96,82.8
3826.75,82.2
4036.43,80
4257.6,79.4
4490.9,77.5
4736.97,76.2
4996.53,75.3
5270.31,73.4
5559.09,71.8
5863.7,70.9
6185,69.7
6523.9,68.2
6881.37,66.7
7258.43,65.2
7656.15,63.9
8075.66,62.6
8518.16,61.3
8984.91,59.7
9477.23,58
9996.53,56.9
10544.28,55.5
11122.05,54
11731.47,52.6
12374.29,51.5
13052.33,49.8
13767.52,48.3
14521.9,46.9
15317.62,45.5
16156.94,44.2
17042.24,43.1
17976.06,41.5
18961.04,40.3
20000,38.6
