# default rew phase
freq,value
35,98.6
36.92,104.1
38.94,109.8
41.07,115.8
43.33,122.2
45.7,128.9
48.2,135.9
50.84,133.3
53.63,127.3
56.57,120.9
59.67,114.1
62.94,107
66.39,99.6
70.02,91.7
73.86,83
77.91,71.8
82.18,60.1
86.68,47.7
91.43,34.7
96.44,20.9
101.72,10.1
107.3,-0.2
113.18,-11
119.38,-22.4
125.92,-32.8
132.82,-42.5
140.1,-52.7
147.77,-63.5
155.87,-75
164.41,-87.2
173.42,-99.6
182.92,-111.3
192.95,-123.7
203.52,-137.2
214.67,-151.5
226.43,-166.8
238.84,-183.2
251.93,-200.4
265.73,-218.5
280.29,-235.1
295.65,-251.7
311.85,-267
328.94,-280.8
346.96,-294
365.97,-307.2
386.03,-319.4
407.18,-331.4
429.49,-341.7
453.02,-350
477.85,-356.3
504.03,-362.2
531.65,-368.3
560.78,-375.5
591.51,-380.9
623.92,-385.4
658.1,-390.2
694.16,-396.8
732.2,-403.7
772.32,-409.1
814.64,-414.2
859.28,-419.9
906.36,-423.1
956.02,-423.7
1008.41,-423.9
1063.66,-421.9
1121.95,-419
1183.42,-419.2
1248.27,-421.8
1316.66,-425.7
1388.81,-429.3
1464.91,-430.4
1545.18,-428.3
1629.84,-423.4
1719.15,-420
1813.35,-420.1
1912.71,-422.8
2017.52,-424.9
2128.06,-422.2
2244.67,-417.5
2367.66,-417.5
2497.4,-420.8
2634.24,-418.9
2778.58,-411.1
2930.83,-406.5
3091.43,-405.1
3260.82,-397.2
3439.49,-388
3627.96,-383.8
3826.75,-375.1
4036.43,-365.6
4257.6,-358.6
4490.9,-347.1
4736.97,-337.2
4996.53,-325.3
5270.31,-312.4
5559.09,-298
5863.7,-278.5
6185,-260
6523.9,-240.7
6881.37,-225.6
7258.43,-211.4
7656.15,-193.4
8075.66,-177.7
8518.16,-164
8984.91,-148.5
9477.23,-130.6
9996.53,-110.9
10544.28,-89.6
11122.05,-66.3
11731.47,-39.9
12374.29,-8.2
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
