# spl 1u
freq,value
20,84
20.73,84.3
21.49,84.6
22.28,84.9
23.1,85.1
23.94,85.4
24.82,85.7
25.73,86
26.67,86.2
27.65,86.5
28.66,86.8
29.71,87
30.8,87.3
31.93,87.6
33.1,87.8
34.31,88.1
35.57,88.3
36.87,88.6
38.22,88.8
39.62,89
41.07,89.3
42.58,89.5
44.13,89.7
45.75,89.9
47.43,90.1
49.16,90.4
50.97,90.6
52.83,90.8
54.77,90.9
56.77,91.1
58.85,91.3
61.01,91.5
63.25,91.7
65.56,91.8
67.96,92
70.45,92.1
73.03,92.3
75.71,92.4
78.48,92.6
81.36,92.7
84.34,92.8
87.43,92.9
90.63,93.1
93.95,93.2
97.39,93.3
100.96,93.4
104.66,93.5
108.49,93.6
112.47,93.6
116.59,93.7
120.86,93.8
125.29,93.9
129.88,93.9
134.63,94
139.57,94.1
144.68,94.1
149.98,94.2
155.47,94.2
161.17,94.3
167.07,94.3
173.19,94.4
179.54,94.4
186.11,94.5
192.93,94.5
200,94.5
