# 1U impedance measured, REW
freq,value
20,6.17
20.73,6.34
21.49,6.6
22.28,6.99
23.1,7.55
23.94,8.33
24.82,9.37
25.73,10.69
26.67,12.26
27.65,14.01
28.66,15.72
29.71,17.19
30.8,18.1
31.93,18.2
33.1,17.34
34.31,15.6
35.57,13.32
36.87,11.15
38.22,9.83
39.62,9.88
41.07,11.21
42.58,13.17
44.13,14.89
45.75,15.79
47.43,15.58
49.16,14.29
50.97,12.26
52.83,10.09
54.77,8.23
56.77,6.99
58.85,6.31
61.01,6.02
63.25,5.91
65.56,5.89
67.96,5.88
70.45,5.88
73.03,5.88
75.71,5.88
78.48,5.88
81.36,5.88
84.34,5.88
87.43,5.88
90.63,5.88
93.95,5.88
97.39,5.88
100.96,5.88
104.66,5.88
108.49,5.88
112.47,5.88
116.59,5.88
120.86,5.88
125.29,5.88
129.88,5.88
134.63,5.88
139.57,5.88
144.68,5.88
149.98,5.88
155.47,5.88
161.17,5.88
167.07,5.88
173.19,5.88
179.54,5.88
186.11,5.88
192.93,5.88
200,5.88
