# default s1 SPL
freq,value
20,83.4
20.8,85.1
21.63,86.8
22.5,88.5
23.4,90.1
24.34,91.8
25.31,93.4
26.32,95
27.38,96.6
28.47,98.1
29.61,99.5
30.8,100.9
32.03,102
33.31,103.1
34.65,104
36.03,104.7
37.48,105.2
38.98,105.7
40.54,106
42.16,106.2
43.85,106.3
45.6,106.4
47.43,106.5
49.32,106.5
51.3,106.6
53.35,106.6
55.49,106.6
57.71,106.6
60.02,106.5
62.42,106.5
64.92,106.4
67.52,106.4
70.22,106.3
73.03,106.2
75.95,106
78.99,105.9
82.16,105.6
85.45,105.4
88.87,105.4
92.42,105
96.12,104.4
99.97,103.7
103.97,102.9
108.13,102
112.46,101
116.96,99.9
121.64,98.8
126.51,97.6
131.58,96.4
136.84,95.1
142.32,93.7
148.02,92.2
153.94,90.6
160.1,88.7
166.51,86.7
173.18,84.6
180.11,82.6
187.32,80.6
194.82,78.7
202.62,76.9
210.73,75.2
219.16,73.3
227.93,71.3
237.06,69
246.55,66.8
256.41,64.6
266.68,62.8
277.35,61
288.45,59.1
300,57
