# default s1 SPL
freq,value
20,92.4
20.8,92.8
21.63,93.1
22.5,93.4
23.4,93.7
24.34,94
25.31,94.3
26.32,94.6
27.38,94.9
28.47,95.2
29.61,95.5
30.8,95.8
32.03,96.1
33.31,96.4
34.65,96.7
36.03,96.9
37.48,97.2
38.98,97.5
40.54,97.7
42.16,98
43.85,98.2
45.6,98.5
47.43,98.7
49.32,99
51.3,99.2
53.35,99.4
55.49,99.6
57.71,99.9
60.02,100.1
62.42,100.3
64.92,100.5
67.52,100.6
70.22,100.8
73.03,101
75.95,101.1
78.99,101.3
82.16,101.4
85.45,101.6
88.87,101.7
92.42,101.8
96.12,101.9
99.97,102
103.97,102.1
108.13,102.2
112.46,102.2
116.96,102.3
121.64,102.3
126.51,102.3
131.58,102.2
136.84,102.2
142.32,102.1
148.02,101.9
153.94,101.7
160.1,101.4
166.51,101.1
173.18,100.8
180.11,100.3
187.32,99.8
194.82,99.3
202.62,98.7
210.73,98
219.16,97.3
227.93,96.5
237.06,95.7
246.55,94.8
256.41,94
266.68,93.1
277.35,92.1
288.45,91.2
300,90.3
