# default rew SPL
freq,value
20,94.3
20.8,94.5
21.63,94.7
22.5,95
23.4,95.1
24.34,95.5
25.31,96.1
26.32,96
27.38,96.5
28.47,96.9
29.61,97
30.8,97.5
32.03,97.4
33.31,97.7
34.65,97.9
36.03,98
37.48,98.6
38.98,98.6
40.54,98.6
42.16,99.3
43.85,99.3
45.6,99.3
47.43,99.8
49.32,99.6
51.3,100
53.35,100.4
55.49,100.5
57.71,100.6
60.02,100.6
62.42,100.5
64.92,100.9
67.52,100.6
70.22,100.6
73.03,101.1
75.95,101.3
78.99,101.3
82.16,101.5
85.45,101.7
88.87,101.5
92.42,101.7
96.12,101.9
99.97,102.1
103.97,102.2
108.13,102.3
112.46,102.1
116.96,102.5
121.64,102.4
126.51,102.5
131.58,102.2
136.84,102
142.32,101.9
148.02,102.2
153.94,101.9
160.1,101.7
166.51,101.3
173.18,100.6
180.11,100.3
187.32,100.1
194.82,99
202.62,98.8
210.73,98.3
219.16,97.2
227.93,96.5
237.06,95.9
246.55,94.9
256.41,94.2
266.68,92.8
277.35,91.9
288.45,91.4
300,90.3
