# default s1 SPL
freq,value
35,80.6
36.92,82.9
38.94,85.2
41.07,87.4
43.33,89.5
45.7,91.5
48.2,93.4
50.84,95.1
53.63,96.5
56.57,97.6
59.67,98.4
62.94,98.9
66.39,99.2
70.02,99.4
73.86,99.5
77.91,99.6
82.18,99.6
86.68,99.6
91.43,99.6
96.44,99.5
101.72,99.4
107.3,99.4
113.18,99.3
119.38,99.2
125.92,99
132.82,98.8
140.1,98.2
147.77,97.9
155.87,97.5
164.41,97.1
173.42,96.6
182.92,96
192.95,95.1
203.52,93.9
214.67,92.4
226.43,90.6
238.84,88.6
251.93,86.6
265.73,84.6
280.29,82.7
295.65,80.6
311.85,78.4
328.94,75.9
346.96,73.1
365.97,70.5
386.03,68
407.18,65.5
429.49,62.7
453.02,59.5
477.85,56.4
504.03,53.7
531.65,50.9
560.78,47.7
591.51,44.9
623.92,42.6
658.1,40.1
694.16,37.5
732.2,35.4
772.32,33.2
814.64,30.2
859.28,27.4
906.36,24
956.02,21.3
1008.41,18.6
1063.66,16.7
1121.95,14.4
1183.42,12.2
1248.27,9
1316.66,6.1
1388.81,3.7
1464.91,1.6
1545.18,-0.7
1629.84,-4
1719.15,-7.9
1813.35,-10.9
1912.71,-13.3
2017.52,-16.8
2128.06,-20.5
2244.67,-22.7
2367.66,-25.3
2497.4,-29
2634.24,-31.3
2778.58,-34.1
2930.83,-37.5
3091.43,-39.5
3260.82,-43.1
3439.49,-45.3
3627.96,-48.6
3826.75,-50.8
4036.43,-54.2
4257.6,-56.3
4490.9,-59.2
4736.97,-60.1
4996.53,-61.3
5270.31,-63.3
5559.09,-64.5
5863.7,-65.4
6185,-66.8
6523.9,-68.4
6881.37,-70
7258.43,-71.5
7656.15,-72.8
8075.66,-74
8518.16,-75.2
8984.91,-76.7
9477.23,-78.5
9996.53,-79.7
10544.28,-80.9
11122.05,-82.6
11731.47,-83.7
12374.29,-85.1
13052.33,-86.8
13767.52,-88.2
14521.9,-89.5
15317.62,-91
16156.94,-92.3
17042.24,-93.5
17976.06,-94.9
18961.04,-96.3
20000,-97.9
