# default s1 SPL
freq,value
20,65.3
20.8,67
21.63,68.7
22.5,70.5
23.4,72.2
24.34,73.9
25.31,75.6
26.32,77.3
27.38,79
28.47,80.7
29.61,82.3
30.8,84
32.03,85.7
33.31,87.4
34.65,89
36.03,90.6
37.48,92.2
38.98,93.8
40.54,95.2
42.16,96.6
43.85,97.8
45.6,98.9
47.43,99.9
49.32,100.6
51.3,101.2
53.35,101.7
55.49,102.1
57.71,102.3
60.02,102.5
62.42,102.6
64.92,102.7
67.52,102.7
70.22,102.7
73.03,102.7
75.95,102.7
78.99,102.7
82.16,102.7
85.45,102.6
88.87,102.6
92.42,102.5
96.12,102.4
99.97,102.2
103.97,102.1
108.13,101.9
112.46,101.6
116.96,101.3
121.64,100.5
126.51,100
131.58,99.5
136.84,98.9
142.32,98.2
148.02,97.5
153.94,96.6
160.1,95.6
166.51,94.5
173.18,93.2
180.11,91.7
187.32,90.1
194.82,88.3
202.62,86.4
210.73,84.5
219.16,82.6
227.93,80.8
237.06,79
246.55,77.2
256.41,75.5
266.68,73.6
277.35,71.6
288.45,69.4
300,67.2
