# default s1 SPL
freq,value
35,90.9
36.92,91.2
38.94,91.6
41.07,91.9
43.33,92.3
45.7,92.6
48.2,93
50.84,93.3
53.63,93.6
56.57,93.9
59.67,94.1
62.94,94.4
66.39,94.7
70.02,94.9
73.86,95.1
77.91,95.4
82.18,95.6
86.68,95.8
91.43,95.9
96.44,96.1
101.72,96.3
107.3,96.4
113.18,96.6
119.38,96.7
125.92,96.8
132.82,97
140.1,97.1
147.77,97.2
155.87,97.3
164.41,97.5
173.42,97.6
182.92,97.7
192.95,97.9
203.52,98
214.67,98.2
226.43,98.4
238.84,98.6
251.93,98.8
265.73,99
280.29,99.3
295.65,99.5
311.85,99.8
328.94,100
346.96,100.2
365.97,100.4
386.03,100.5
407.18,100.6
429.49,100.6
453.02,100.6
477.85,100.5
504.03,100.3
531.65,100.1
560.78,99.9
591.51,99.8
623.92,99.8
658.1,99.9
694.16,100.1
732.2,100.5
772.32,100.9
814.64,101.2
859.28,101.3
906.36,101.9
956.02,101.6
1008.41,101.2
1063.66,101.1
1121.95,101.3
1183.42,101.8
1248.27,102.5
1316.66,102.9
1388.81,102.9
1464.91,102.6
1545.18,102.6
1629.84,103.3
1719.15,104.1
1813.35,104.1
1912.71,103.1
2017.52,102.1
2128.06,101.8
2244.67,101.4
2367.66,99.8
2497.4,98.6
2634.24,98.4
2778.58,97.2
2930.83,95.5
3091.43,95.2
3260.82,93.7
3439.49,92.2
3627.96,91.6
3826.75,89.5
4036.43,89
4257.6,86.9
4490.9,86.3
4736.97,84.1
4996.53,83.5
5270.31,81.5
5559.09,80.3
5863.7,79.3
6185,77.4
6523.9,76
6881.37,75
7258.43,73.8
7656.15,72.2
8075.66,70.7
8518.16,69.2
8984.91,67.9
9477.23,66.6
9996.53,65.4
10544.28,63.9
11122.05,62.1
11731.47,60.9
12374.29,59.7
13052.33,58
13767.52,56.8
14521.9,55.5
15317.62,53.8
16156.94,52.4
17042.24,51.1
17976.06,49.7
18961.04,48.2
20000,47.1
