# default s1 phase
freq,value
35,75.3
36.92,78.8
38.94,82.6
41.07,86.6
43.33,90.8
45.7,95.2
48.2,99.9
50.84,95.5
53.63,87.9
56.57,79.8
59.67,71.3
62.94,62.3
66.39,52.9
70.02,42.9
73.86,32.7
77.91,23.7
82.18,14.1
86.68,4.1
91.43,-6.5
96.44,-17.7
101.72,-27.4
107.3,-37
113.18,-47.1
119.38,-57.7
125.92,-68
132.82,-78.2
140.1,-88.9
147.77,-100.4
155.87,-113.4
164.41,-127
173.42,-140.9
182.92,-153.8
192.95,-167.4
203.52,-184
214.67,-202.2
226.43,-219.6
238.84,-236.6
251.93,-253.8
265.73,-271.4
280.29,-284.6
295.65,-296.9
311.85,-308.7
328.94,-318.9
346.96,-328.8
365.97,-340
386.03,-347.6
407.18,-355.2
429.49,-361.4
453.02,-368.7
477.85,-377.4
504.03,-387.1
531.65,-394.7
560.78,-400.6
591.51,-403.4
623.92,-407.9
658.1,-410.9
694.16,-409.8
732.2,-411
772.32,-415.4
814.64,-420
859.28,-426
906.36,-430.2
956.02,-429.5
1008.41,-427.8
1063.66,-427.7
1121.95,-432.8
1183.42,-441.2
1248.27,-445.8
1316.66,-444.3
1388.81,-443.2
1464.91,-447.2
1545.18,-448.8
1629.84,-443.3
1719.15,-439.3
1813.35,-440.3
1912.71,-436.3
2017.52,-429.8
2128.06,-429.7
2244.67,-425
2367.66,-419.5
2497.4,-417
2634.24,-410.5
2778.58,-406.2
2930.83,-399.9
3091.43,-392.9
3260.82,-387
3439.49,-378.2
3627.96,-372
3826.75,-361.8
4036.43,-350.9
4257.6,-343.7
4490.9,-330.7
4736.97,-313.8
4996.53,-296.2
5270.31,-279.3
5559.09,-264.9
5863.7,-250.9
6185,-237.3
6523.9,-224.9
6881.37,-213.1
7258.43,-200.1
7656.15,-184
8075.66,-169.3
8518.16,-156
8984.91,-140
9477.23,-122.9
9996.53,-106.6
10544.28,-88.2
11122.05,-65.4
11731.47,-40.1
12374.29,-8.6
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
