# default s1 SPL
freq,value
35,82.6
36.92,83
38.94,83.5
41.07,83.9
43.33,84.4
45.7,84.8
48.2,85.2
50.84,85.7
53.63,86.1
56.57,86.5
59.67,86.9
62.94,87.4
66.39,87.8
70.02,88.2
73.86,88.6
77.91,89
82.18,89.4
86.68,89.8
91.43,90.2
96.44,90.5
101.72,90.9
107.3,91.3
113.18,91.6
119.38,92
125.92,92.3
132.82,92.7
140.1,93
147.77,93.4
155.87,93.7
164.41,94
173.42,94.3
182.92,94.6
192.95,94.9
203.52,95.2
214.67,95.5
226.43,95.8
238.84,96.1
251.93,96.3
265.73,96.6
280.29,96.8
295.65,97
311.85,97.2
328.94,97.4
346.96,97.5
365.97,97.7
386.03,97.7
407.18,97.8
429.49,97.8
453.02,97.7
477.85,97.7
504.03,97.6
531.65,97.4
560.78,97.3
591.51,97.2
623.92,97.2
658.1,97.2
694.16,97.3
732.2,97.5
772.32,97.7
814.64,98.1
859.28,98.5
906.36,98.9
956.02,99.2
1008.41,99.3
1063.66,99.2
1121.95,98.9
1183.42,98.5
1248.27,98.2
1316.66,98
1388.81,98.9
1464.91,99.3
1545.18,100
1629.84,100.5
1719.15,100.6
1813.35,100.3
1912.71,99.9
2017.52,99.9
2128.06,100.6
2244.67,101.7
2367.66,102.2
2497.4,102
2634.24,101.7
2778.58,102
2930.83,102.4
3091.43,101.6
3260.82,99.8
3439.49,99
3627.96,98.8
3826.75,97.3
4036.43,95.8
4257.6,95.7
4490.9,94.2
4736.97,92.7
4996.53,92.4
5270.31,90.2
5559.09,89.6
5863.7,87.9
6185,86.8
6523.9,85.2
6881.37,84.2
7258.43,82.3
7656.15,81.7
8075.66,79.6
8518.16,78.4
8984.91,77.5
9477.23,75.7
9996.53,74
10544.28,72.8
11122.05,71.6
11731.47,70.4
12374.29,69
13052.33,67.6
13767.52,66.1
14521.9,64.5
15317.62,63
16156.94,61.9
17042.24,60.6
17976.06,58.8
18961.04,57.9
20000,56.1
