# default rew SPL
freq,value
35,84.8
36.92,85.2
38.94,85.4
41.07,85.6
43.33,85.9
45.7,86.6
48.2,87.2
50.84,87.4
53.63,87.8
56.57,88.3
59.67,88.8
62.94,88.8
66.39,89.5
70.02,89.6
73.86,89.9
77.91,90
82.18,90.6
86.68,90.7
91.43,91
96.44,91.2
101.72,91.5
107.3,92.1
113.18,92.5
119.38,92.7
125.92,92.9
132.82,93.1
140.1,93.4
147.77,93.4
155.87,94
164.41,94.1
173.42,94.1
182.92,94.7
192.95,94.7
203.52,95.1
214.67,95.6
226.43,95.7
238.84,96
251.93,96.2
265.73,96.5
280.29,97
295.65,97
311.85,97
328.94,97.1
346.96,97.8
365.97,97.5
386.03,97.6
407.18,98
429.49,97.7
453.02,97.8
477.85,97.5
504.03,97.3
531.65,97.5
560.78,97.1
591.51,97
623.92,96.9
658.1,97.2
694.16,97.5
732.2,97.6
772.32,97.5
814.64,98.3
859.28,98.5
906.36,98.8
956.02,99
1008.41,99.2
1063.66,99.4
1121.95,98.9
1183.42,98.6
1248.27,98.2
1316.66,97.8
1388.81,99.1
1464.91,99.4
1545.18,99.9
1629.84,100.4
1719.15,100.7
1813.35,100.1
1912.71,99.9
2017.52,100.2
2128.06,100.3
2244.67,101.6
2367.66,102.3
2497.4,102.2
2634.24,101.6
2778.58,102.1
2930.83,102.6
3091.43,101.4
3260.82,99.9
3439.49,99.1
3627.96,98.7
3826.75,97.1
4036.43,95.6
4257.6,96
4490.9,94.4
4736.97,92.7
4996.53,92.6
5270.31,90
5559.09,89.5
5863.7,88.1
6185,86.6
6523.9,85.5
6881.37,84
7258.43,82.1
7656.15,81.8
8075.66,79.8
8518.16,78.5
8984.91,77.3
9477.23,76
9996.53,73.8
10544.28,72.7
11122.05,71.6
11731.47,70.2
12374.29,69.3
13052.33,67.6
13767.52,65.9
14521.9,64.2
15317.62,63.1
16156.94,61.8
17042.24,60.8
17976.06,58.8
18961.04,57.9
20000,56.2
