# default klp SPL
freq,value
20,87.8
20.8,88.3
21.63,88.5
22.5,88.4
23.4,89.1
24.34,89
25.31,89.5
26.32,89.9
27.38,89.9
28.47,90.5
29.61,90.8
30.8,91.4
32.03,91.5
33.31,91.7
34.65,92.1
36.03,92.5
37.48,92.4
38.98,92.8
40.54,93.2
42.16,93.5
43.85,93.3
45.6,93.5
47.43,93.8
49.32,94.5
51.3,94.6
53.35,94.9
55.49,94.6
57.71,95.2
60.02,95.1
62.42,95.5
64.92,95.7
67.52,96
70.22,95.8
73.03,96.1
75.95,96.6
78.99,96.8
82.16,96.7
85.45,96.8
88.87,96.7
92.42,97.1
96.12,97.2
99.97,97.3
103.97,97.4
108.13,97
112.46,97.6
116.96,97.6
121.64,97.7
126.51,97.8
131.58,97.9
136.84,97.5
142.32,97.6
148.02,97.5
153.94,97.3
160.1,97.3
166.51,96.5
173.18,96.5
180.11,96
187.32,95.8
194.82,95.2
202.62,94.6
210.73,93.6
219.16,93.4
227.93,92.2
237.06,91.5
246.55,91.1
256.41,90
266.68,89.3
277.35,88.5
288.45,87.4
300,86.7
