# default s1 SPL
freq,value
20,69.5
20.8,70.9
21.63,72.3
22.5,73.6
23.4,75
24.34,76.3
25.31,77.7
26.32,79
27.38,80.4
28.47,81.7
29.61,83
30.8,84.3
32.03,85.6
33.31,86.9
34.65,88.1
36.03,89.3
37.48,90.4
38.98,91.5
40.54,92.5
42.16,93.4
43.85,94.2
45.6,94.9
47.43,95.4
49.32,95.8
51.3,96.2
53.35,96.4
55.49,96.5
57.71,96.5
60.02,96.4
62.42,96.3
64.92,96
67.52,95.7
70.22,95.2
73.03,94.7
75.95,94
78.99,93.3
82.16,92.4
85.45,91.3
88.87,90.4
92.42,89.1
96.12,87.5
99.97,85.9
103.97,84.2
108.13,82.5
112.46,80.8
116.96,79
121.64,77.3
126.51,75.5
131.58,73.8
136.84,72
142.32,70.2
148.02,68.3
153.94,66.2
160.1,64.1
166.51,61.9
173.18,59.7
180.11,57.5
187.32,55.5
194.82,53.6
202.62,51.8
210.73,50
219.16,48
227.93,45.8
237.06,43.6
246.55,41.3
256.41,39.2
266.68,37.4
277.35,35.6
288.45,33.7
300,31.5
