# default s1 SPL
freq,value
35,84.5
36.92,85.3
38.94,86.2
41.07,87.1
43.33,87.9
45.7,88.8
48.2,89.5
50.84,90.3
53.63,90.9
56.57,91.5
59.67,91.9
62.94,92.2
66.39,92.5
70.02,92.8
73.86,93.4
77.91,94.2
82.18,95
86.68,95.7
91.43,96.1
96.44,96.4
101.72,96.7
107.3,96.9
113.18,97.1
119.38,97.2
125.92,97.4
132.82,97.5
140.1,97.5
147.77,97.6
155.87,97.7
164.41,97.7
173.42,97.7
182.92,97.7
192.95,97.8
203.52,97.8
214.67,97.8
226.43,97.7
238.84,97.5
251.93,97.2
265.73,96.9
280.29,96.7
295.65,96.6
311.85,96.6
328.94,96.7
346.96,96.9
365.97,97
386.03,97
407.18,96.9
429.49,97.1
453.02,97.6
477.85,98.3
504.03,98.8
531.65,98.9
560.78,99
591.51,99.2
623.92,99.3
658.1,99.1
694.16,98.4
732.2,97.9
772.32,97.8
814.64,97.5
859.28,97.6
906.36,99.1
956.02,99.8
1008.41,100.2
1063.66,100.7
1121.95,100.2
1183.42,99.7
1248.27,99.3
1316.66,99.7
1388.81,100.7
1464.91,101.9
1545.18,102.1
1629.84,101.8
1719.15,101.2
1813.35,101.7
1912.71,102.4
2017.52,101.5
2128.06,99.4
2244.67,98.3
2367.66,98.6
2497.4,97.4
2634.24,95.3
2778.58,95.2
2930.83,94.5
3091.43,92
3260.82,91.9
3439.49,90.5
3627.96,88.6
3826.75,88.3
4036.43,85.8
4257.6,85.7
4490.9,83.1
4736.97,82.9
4996.53,80.6
5270.31,79.7
5559.09,78.5
5863.7,76.3
6185,75.5
6523.9,74.5
6881.37,72.6
7258.43,70.8
7656.15,69.4
8075.66,68.2
8518.16,66.9
8984.91,65.5
9477.23,63.9
9996.53,62.5
10544.28,61.5
11122.05,60.5
11731.47,58.5
12374.29,57.3
13052.33,56
13767.52,54.6
14521.9,52.9
15317.62,52
16156.94,50.7
17042.24,49.3
17976.06,47.9
18961.04,46.4
20000,44.7
