# default rew SPL
freq,value
35,85.9
36.92,86.3
38.94,87.3
41.07,88
43.33,88.9
45.7,89.6
48.2,90.5
50.84,90.9
53.63,91.3
56.57,92
59.67,92
62.94,92.6
66.39,92.3
70.02,93
73.86,93.3
77.91,93.9
82.18,95
86.68,95.5
91.43,96.1
96.44,96.5
101.72,96.9
107.3,97.1
113.18,97
119.38,97.2
125.92,97.2
132.82,97.6
140.1,97.8
147.77,97.9
155.87,97.9
164.41,97.5
173.42,97.5
182.92,97.9
192.95,97.7
203.52,97.9
214.67,97.7
226.43,97.6
238.84,97.2
251.93,97.1
265.73,97
280.29,96.6
295.65,96.7
311.85,96.4
328.94,97
346.96,96.9
365.97,97.2
386.03,97.2
407.18,97
429.49,97
453.02,97.4
477.85,98.2
504.03,98.8
531.65,98.9
560.78,99
591.51,98.9
623.92,99.1
658.1,98.8
694.16,98.1
732.2,97.8
772.32,97.7
814.64,97.8
859.28,97.5
906.36,99.3
956.02,99.5
1008.41,100
1063.66,100.7
1121.95,100
1183.42,99.8
1248.27,99
1316.66,99.9
1388.81,100.4
1464.91,101.8
1545.18,102
1629.84,102.1
1719.15,101.3
1813.35,101.7
1912.71,102.4
2017.52,101.3
2128.06,99.6
2244.67,98.2
2367.66,98.6
2497.4,97.2
2634.24,95.4
2778.58,95.1
2930.83,94.3
3091.43,91.7
3260.82,91.9
3439.49,90.3
3627.96,88.8
3826.75,88.5
4036.43,86
4257.6,85.5
4490.9,83.2
4736.97,83.2
4996.53,80.8
5270.31,79.5
5559.09,78.5
5863.7,76.2
6185,75.5
6523.9,74.4
6881.37,72.6
7258.43,70.7
7656.15,69.4
8075.66,68.1
8518.16,66.7
8984.91,65.2
9477.23,64
9996.53,62.4
10544.28,61.4
11122.05,60.3
11731.47,58.5
12374.29,57.6
13052.33,55.9
13767.52,54.4
14521.9,52.7
15317.62,51.7
16156.94,51
17042.24,49.1
17976.06,48.1
18961.04,46.2
20000,44.6
