# default s1 power compression
freq,value
35,91.3
36.92,91.7
38.94,92
41.07,92.4
43.33,92.7
45.7,93
48.2,93.3
50.84,93.6
53.63,93.9
56.57,94.2
59.67,94.5
62.94,94.7
66.39,95
70.02,95.2
73.86,95.5
77.91,95.7
82.18,95.9
86.68,96.1
91.43,96.3
96.44,96.4
101.72,96.6
107.3,96.7
113.18,96.9
119.38,97
125.92,97.1
132.82,97.2
140.1,97.3
147.77,97.4
155.87,97.5
164.41,97.5
173.42,97.5
182.92,97.5
192.95,97.5
203.52,97.5
214.67,97.5
226.43,97.4
238.84,97.4
251.93,97.3
265.73,97.3
280.29,97.2
295.65,97.2
311.85,97.3
328.94,97.3
346.96,97.5
365.97,97.7
386.03,97.9
407.18,98.2
429.49,98.5
453.02,98.8
477.85,99.1
504.03,99.2
531.65,99.3
560.78,99.2
591.51,98.9
623.92,98.6
658.1,98.3
694.16,98.1
732.2,98.2
772.32,98.5
814.64,99
859.28,99.4
906.36,99.6
956.02,99.4
1008.41,98.9
1063.66,98.4
1121.95,98.4
1183.42,98.9
1248.27,99.5
1316.66,99.6
1388.81,99
1464.91,98.5
1545.18,98.7
1629.84,99.5
1719.15,99.5
1813.35,98.7
1912.71,98.6
2017.52,99.5
2128.06,99.4
2244.67,98.6
2367.66,99.1
2497.4,99.5
2634.24,98.6
2778.58,99.3
2930.83,99.2
3091.43,98.7
3260.82,99.6
3439.49,98.6
3627.96,99.6
3826.75,98.6
4036.43,99.5
4257.6,98.8
4490.9,99.2
4736.97,99.4
4996.53,98.7
5270.31,99.2
5559.09,99.5
5863.7,99.1
6185,98.8
6523.9,98.8
6881.37,98.9
7258.43,98.9
7656.15,98.9
8075.66,98.8
8518.16,98.8
8984.91,99.2
9477.23,99.4
9996.53,98.9
10544.28,99.2
11122.05,99
11731.47,99.2
12374.29,98.8
13052.33,99
13767.52,99.1
14521.9,99
15317.62,98.8
16156.94,98.4
17042.24,97.9
17976.06,97.7
18961.04,96.8
20000,96.3
