# default s1 SPL 4x
freq,value
20,69.1
20.8,70.8
21.63,72.5
22.5,74.1
23.4,75.8
24.34,77.5
25.31,79.2
26.32,80.9
27.38,82.6
28.47,84.3
29.61,85.9
30.8,87.6
32.03,89.3
33.31,91
34.65,92.7
36.03,94.3
37.48,96
38.98,97.6
40.54,99.3
42.16,100.9
43.85,102.5
45.6,104.1
47.43,105.7
49.32,107.3
51.3,108.7
53.35,110.2
55.49,111.5
57.71,112.7
60.02,113.7
62.42,114.6
64.92,115.4
67.52,115.9
70.22,116.4
73.03,116.6
75.95,116.8
78.99,116.9
82.16,116.9
85.45,116.9
88.87,116.9
92.42,116.8
96.12,116.7
99.97,116.6
103.97,116.5
108.13,116.4
112.46,116.3
116.96,116.1
121.64,116
126.51,115.8
131.58,115.6
136.84,115.5
142.32,115.2
148.02,115
153.94,114.8
160.1,114.2
166.51,113.8
173.18,113.5
180.11,113.1
187.32,112.7
194.82,112.2
202.62,111.7
210.73,111.1
219.16,110.3
227.93,109.4
237.06,108.3
246.55,107
256.41,105.6
266.68,104
277.35,102.3
288.45,100.6
300,98.9
