# default s1 SPL
freq,value
20,57.2
20.8,58.9
21.63,60.6
22.5,62.3
23.4,64
24.34,65.7
25.31,67.4
26.32,69.1
27.38,70.8
28.47,72.5
29.61,74.2
30.8,75.9
32.03,77.6
33.31,79.3
34.65,81
36.03,82.7
37.48,84.4
38.98,86.1
40.54,87.8
42.16,89.5
43.85,91.2
45.6,92.8
47.43,94.4
49.32,96
51.3,97.6
53.35,99
55.49,100.4
57.71,101.7
60.02,102.8
62.42,103.8
64.92,104.6
67.52,105.2
70.22,105.7
73.03,106.1
75.95,106.4
78.99,106.6
82.16,106.7
85.45,106.8
88.87,106.8
92.42,106.9
96.12,106.9
99.97,106.9
103.97,106.9
108.13,106.9
112.46,106.9
116.96,106.9
121.64,106.8
126.51,106.8
131.58,106.7
136.84,106.7
142.32,106.6
148.02,106.5
153.94,106.3
160.1,105.8
166.51,105.6
173.18,105.3
180.11,105.1
187.32,104.8
194.82,104.4
202.62,104
210.73,103.5
219.16,102.8
227.93,102
237.06,100.9
246.55,99.7
256.41,98.4
266.68,96.9
277.35,95.3
288.45,93.7
300,92
