# default s1 SPL
freq,value
20,85.3
20.8,86
21.63,86.7
22.5,87.4
23.4,88
24.34,88.7
25.31,89.4
26.32,90
27.38,90.7
28.47,91.4
29.61,92
30.8,92.7
32.03,93.3
33.31,94
34.65,94.6
36.03,95.3
37.48,95.9
38.98,96.5
40.54,97
42.16,97.6
43.85,98.1
45.6,98.5
47.43,98.8
49.32,99.2
51.3,99.5
53.35,99.8
55.49,100.2
57.71,100.7
60.02,101.4
62.42,102.1
64.92,102.8
67.52,103.4
70.22,103.9
73.03,104.3
75.95,104.6
78.99,104.9
82.16,105.1
85.45,105.4
88.87,105.5
92.42,105.7
96.12,105.9
99.97,106
103.97,106.1
108.13,106.2
112.46,106.3
116.96,106.3
121.64,106.4
126.51,106.4
131.58,106.4
136.84,106.4
142.32,106.3
148.02,106.4
153.94,106.5
160.1,106.5
166.51,106.5
173.18,106.4
180.11,106.2
187.32,106
194.82,105.6
202.62,105.2
210.73,104.7
219.16,104.1
227.93,103.6
237.06,103
246.55,102.5
256.41,102
266.68,101.5
277.35,100.9
288.45,100.1
300,99.2
