# default s2 SPL
freq,value
20,90.8
20.8,91.1
21.63,91.5
22.5,91.8
23.4,92.1
24.34,92.4
25.31,92.8
26.32,93.1
27.38,93.4
28.47,93.7
29.61,94.1
30.8,94.4
32.03,94.7
33.31,95
34.65,95.3
36.03,95.6
37.48,95.9
38.98,96.2
40.54,96.5
42.16,96.8
43.85,97.1
45.6,97.4
47.43,97.7
49.32,98
51.3,98.3
53.35,98.6
55.49,98.9
57.71,99.1
60.02,99.4
62.42,99.7
64.92,99.9
67.52,100.2
70.22,100.4
73.03,100.7
75.95,100.9
78.99,101.1
82.16,101.4
85.45,101.6
88.87,101.8
92.42,102
96.12,102.2
99.97,102.4
103.97,102.6
108.13,102.8
112.46,102.9
116.96,103.1
121.64,103.3
126.51,103.4
131.58,103.5
136.84,103.7
142.32,103.8
148.02,103.9
153.94,104
160.1,104.1
166.51,104.1
173.18,104.2
180.11,104.2
187.32,104.2
194.82,104.2
202.62,104.1
210.73,104
219.16,103.9
227.93,103.7
237.06,103.5
246.55,103.2
256.41,102.9
266.68,102.4
277.35,102
288.45,101.4
300,100.8
