# default s1 group delay
freq,value
35,0
36.92,0
38.94,0
41.07,0
43.33,0
45.7,0
48.2,0.52
50.84,6.75
53.63,8.22
56.57,8.22
59.67,8.22
62.94,8.22
66.39,8.22
70.02,8.05
73.86,7.02
77.91,6.2
82.18,6.2
86.68,6.2
91.43,6.2
96.44,5.75
101.72,5.2
107.3,5.07
113.18,5.07
119.38,4.7
125.92,4.1
132.82,3.85
140.1,3.92
147.77,4.3
155.87,4.6
164.41,4.53
173.42,4.29
182.92,4.13
192.95,4.08
203.52,4.03
214.67,3.7
226.43,3.17
238.84,2.95
251.93,2.97
265.73,2.72
280.29,2.41
295.65,2.32
311.85,1.97
328.94,1.5
346.96,1.27
365.97,1.03
386.03,1.01
407.18,1.1
429.49,1
453.02,0.83
477.85,0.71
504.03,0.71
531.65,0.81
560.78,0.69
591.51,0.43
623.92,0.39
658.1,0.31
694.16,0.1
732.2,0
772.32,0
814.64,0
859.28,0
906.36,0.18
956.02,0.26
1008.41,0.22
1063.66,0.14
1121.95,0
1183.42,0
1248.27,0
1316.66,0
1388.81,0.07
1464.91,0.13
1545.18,0.08
1629.84,0
1719.15,0
1813.35,0.09
1912.71,0.16
2017.52,0.03
2128.06,0
2244.67,0
2367.66,0
2497.4,0
2634.24,0
2778.58,0
2930.83,0
3091.43,0
3260.82,0
3439.49,0
3627.96,0
3826.75,0
4036.43,0
4257.6,0
4490.9,0
4736.97,0
4996.53,0
5270.31,0
5559.09,0
5863.7,0
6185,0
6523.9,0
6881.37,0
7258.43,0
7656.15,0
8075.66,0
8518.16,0
8984.91,0
9477.23,0
9996.53,0
10544.28,0
11122.05,0
11731.47,0
12374.29,0
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
