# default rew phase
freq,value
35,68.3
36.92,71.4
38.94,74.6
41.07,78
43.33,81.6
45.7,85.4
48.2,89.4
50.84,84.4
53.63,76.2
56.57,67.5
59.67,58.3
62.94,48.6
66.39,38.4
70.02,27.7
73.86,16.8
77.91,7.8
82.18,-1.8
86.68,-11.8
91.43,-22.4
96.44,-33.6
101.72,-43.7
107.3,-53.9
113.18,-64.7
119.38,-76
125.92,-86.2
132.82,-95.8
140.1,-105.9
147.77,-116.9
155.87,-130.3
164.41,-144.4
173.42,-158.9
182.92,-173
192.95,-187.9
203.52,-203.3
214.67,-219.4
226.43,-233.9
238.84,-247
251.93,-261
265.73,-275.7
280.29,-288.7
295.65,-301.7
311.85,-315.1
328.94,-325.4
346.96,-334
365.97,-342.3
386.03,-348.5
407.18,-357.3
429.49,-365.8
453.02,-373.8
477.85,-380.3
504.03,-386.8
531.65,-394
560.78,-403.4
591.51,-408.8
623.92,-413.2
658.1,-418.1
694.16,-421.1
732.2,-420.7
772.32,-419.6
814.64,-419
859.28,-416
906.36,-416.9
956.02,-422.1
1008.41,-426.5
1063.66,-430.8
1121.95,-432.2
1183.42,-430.5
1248.27,-426.7
1316.66,-422.4
1388.81,-422.9
1464.91,-426.2
1545.18,-430
1629.84,-430.9
1719.15,-428.2
1813.35,-428.3
1912.71,-434.5
2017.52,-440
2128.06,-436.8
2244.67,-429.6
2367.66,-428.3
2497.4,-426.3
2634.24,-417
2778.58,-410.3
2930.83,-407.3
3091.43,-397.2
3260.82,-389.7
3439.49,-383.6
3627.96,-372.6
3826.75,-365
4036.43,-353.7
4257.6,-342.5
4490.9,-330.2
4736.97,-314.5
4996.53,-297.7
5270.31,-277.8
5559.09,-264.4
5863.7,-251.5
6185,-235.2
6523.9,-223.2
6881.37,-212.9
7258.43,-199.8
7656.15,-184.6
8075.66,-169.5
8518.16,-154.5
8984.91,-138.8
9477.23,-121.4
9996.53,-102.6
10544.28,-83.7
11122.05,-64.9
11731.47,-40
12374.29,-8.1
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
