# alt-18s rew SPL
freq,value
20,75.3
20.8,76
21.63,76.9
22.5,77.6
23.4,77.7
24.34,78.7
25.31,79.5
26.32,79.7
27.38,80.4
28.47,81.2
29.61,81.6
30.8,82.5
32.03,83
33.31,83.4
34.65,83.9
36.03,84.4
37.48,85.4
38.98,85.9
40.54,86.4
42.16,87
43.85,87
45.6,87.6
47.43,87.6
49.32,88
51.3,88.3
53.35,88.9
55.49,88.6
57.71,89.4
60.02,90
62.42,90.5
64.92,91
67.52,91.6
70.22,92.2
73.03,92.3
75.95,92.5
78.99,93
82.16,93.2
85.45,93.2
88.87,93.4
92.42,94.1
96.12,93.9
99.97,94
103.97,94.5
108.13,94.2
112.46,94.1
116.96,94.2
121.64,94.4
126.51,94.5
131.58,94.6
136.84,94.7
142.32,94.7
148.02,94.9
153.94,94.7
160.1,94.6
166.51,94.3
173.18,93.9
180.11,94
187.32,93.7
194.82,93.8
202.62,93.6
210.73,93.2
219.16,93
227.93,92.7
237.06,92.1
246.55,92.1
256.41,91.2
266.68,90.6
277.35,89.2
288.45,88.4
300,87.8
