# default s1 SPL
freq,value
35,76.4
36.92,78.7
38.94,81
41.07,83.3
43.33,85.5
45.7,87.8
48.2,90
50.84,92.2
53.63,94.3
56.57,96.3
59.67,98.2
62.94,99.8
66.39,101.1
70.02,102.2
73.86,102.9
77.91,103.4
82.18,103.7
86.68,103.9
91.43,104
96.44,104
101.72,104.1
107.3,104
113.18,104
119.38,104
125.92,104
132.82,103.9
140.1,103.9
147.77,103.9
155.87,103.8
164.41,103.7
173.42,103.3
182.92,103.1
192.95,102.9
203.52,102.6
214.67,102.3
226.43,101.8
238.84,101.1
251.93,100.1
265.73,98.7
280.29,97
295.65,95
311.85,92.8
328.94,90.5
346.96,88.1
365.97,85.7
386.03,83
407.18,80
429.49,76.9
453.02,74
477.85,71.4
504.03,69.2
531.65,66.9
560.78,64.4
591.51,61.8
623.92,60
658.1,57.3
694.16,54
732.2,50.6
772.32,48
814.64,45.5
859.28,43.2
906.36,41.4
956.02,39
1008.41,35.8
1063.66,33
1121.95,30.2
1183.42,28.5
1248.27,26
1316.66,22.7
1388.81,18.5
1464.91,15.7
1545.18,13.3
1629.84,10.1
1719.15,6.3
1813.35,3.8
1912.71,1.5
2017.52,-2.3
2128.06,-4.7
2244.67,-7.1
2367.66,-11
2497.4,-12.7
2634.24,-16.3
2778.58,-18.6
2930.83,-21.6
3091.43,-24.2
3260.82,-27.4
3439.49,-29.6
3627.96,-33.2
3826.75,-35.2
4036.43,-38.3
4257.6,-41.6
4490.9,-43.8
4736.97,-46.3
4996.53,-49.4
5270.31,-52.5
5559.09,-54.6
5863.7,-56
6185,-57.3
6523.9,-58.7
6881.37,-59.8
7258.43,-60.8
7656.15,-62.3
8075.66,-64.2
8518.16,-65
8984.91,-66.9
9477.23,-67.8
9996.53,-69.8
10544.28,-70.9
11122.05,-72
11731.47,-73.4
12374.29,-74.8
13052.33,-76.3
13767.52,-78
14521.9,-79.1
15317.62,-80.7
16156.94,-81.8
17042.24,-83.3
17976.06,-84.8
18961.04,-86.1
20000,-87.4
