# default rew SPL
freq,value
35,96.8
36.92,96.9
38.94,97.1
41.07,97.9
43.33,98.2
45.7,98.1
48.2,98.7
50.84,99
53.63,99
56.57,99.1
59.67,99.8
62.94,99.6
66.39,100.3
70.02,100.7
73.86,100.3
77.91,100.8
82.18,100.9
86.68,100.9
91.43,101.1
96.44,101.2
101.72,101.1
107.3,101.4
113.18,101.5
119.38,101.2
125.92,101.1
132.82,101.6
140.1,101
147.77,101.2
155.87,101.1
164.41,100.8
173.42,101
182.92,100.8
192.95,100.8
203.52,100.4
214.67,100.6
226.43,100.2
238.84,100.2
251.93,100.1
265.73,100.5
280.29,100.5
295.65,100.8
311.85,100.9
328.94,101.1
346.96,101.4
365.97,102.3
386.03,102.2
407.18,102.4
429.49,103.1
453.02,102.7
477.85,103
504.03,102.4
531.65,102
560.78,101.7
591.51,101.4
623.92,101
658.1,101.2
694.16,101.1
732.2,101.8
772.32,102.4
814.64,102.8
859.28,102.9
906.36,102.8
956.02,101.6
1008.41,101.4
1063.66,101.2
1121.95,101.9
1183.42,102.9
1248.27,103
1316.66,102.4
1388.81,101.3
1464.91,101.1
1545.18,102.2
1629.84,103.2
1719.15,101.9
1813.35,101.3
1912.71,102.2
2017.52,102.8
2128.06,101.6
2244.67,101.2
2367.66,102.7
2497.4,101.9
2634.24,101.4
2778.58,103
2930.83,101.6
3091.43,102.1
3260.82,102.4
3439.49,101.5
3627.96,102.4
3826.75,101.7
4036.43,102
4257.6,102.3
4490.9,101.5
4736.97,102.9
4996.53,101.8
5270.31,101.8
5559.09,102.2
5863.7,102.3
6185,102.1
6523.9,101.8
6881.37,101.4
7258.43,101.7
7656.15,101.6
8075.66,101.8
8518.16,102.3
8984.91,102.3
9477.23,102.4
9996.53,101.6
10544.28,102.5
11122.05,101.6
11731.47,102.6
12374.29,101.7
13052.33,101.6
13767.52,101.6
14521.9,101.7
15317.62,101.5
16156.94,100.9
17042.24,101
17976.06,100.7
18961.04,99.4
20000,98.9
