# default s1 SPL
freq,value
35,77.2
36.92,78.1
38.94,79.1
41.07,80
43.33,81
45.7,81.9
48.2,82.9
50.84,83.9
53.63,84.8
56.57,85.8
59.67,86.7
62.94,87.7
66.39,88.6
70.02,89.5
73.86,90.5
77.91,91.4
82.18,92.2
86.68,93
91.43,93.6
96.44,94.2
101.72,94.7
107.3,95.3
113.18,96.1
119.38,97.1
125.92,98.2
132.82,99.2
140.1,100
147.77,100.6
155.87,101.1
164.41,101.6
173.42,102
182.92,102.3
192.95,102.6
203.52,102.8
214.67,103
226.43,103.1
238.84,103.1
251.93,103.2
265.73,103.1
280.29,103.1
295.65,103.1
311.85,103.1
328.94,103.1
346.96,102.9
365.97,102.8
386.03,102.6
407.18,102.5
429.49,102.5
453.02,102.6
477.85,103
504.03,103.5
531.65,104.1
560.78,104.5
591.51,104.8
623.92,104.8
658.1,104.8
694.16,104.6
732.2,104.5
772.32,104.1
814.64,103.6
859.28,103.2
906.36,103.3
956.02,104
1008.41,104.7
1063.66,105
1121.95,105
1183.42,104.8
1248.27,104.1
1316.66,103.4
1388.81,103.8
1464.91,104.7
1545.18,105.1
1629.84,104.9
1719.15,103.9
1813.35,103.7
1912.71,104.6
2017.52,105.1
2128.06,104.5
2244.67,103.7
2367.66,104.6
2497.4,105.2
2634.24,104
2778.58,104.2
2930.83,105.2
3091.43,104
3260.82,104.3
3439.49,105
3627.96,103.9
3826.75,105.1
4036.43,104
4257.6,105
4490.9,104
4736.97,105.1
4996.53,104
5270.31,104.9
5559.09,104.4
5863.7,104.1
6185,104.9
6523.9,104.8
6881.37,104.1
7258.43,104
7656.15,104.3
8075.66,104.6
8518.16,104.7
8984.91,104.6
9477.23,104.4
9996.53,104.1
10544.28,104.2
11122.05,104.7
11731.47,104.5
12374.29,104.1
13052.33,104.6
13767.52,104.1
14521.9,104.1
15317.62,104.3
16156.94,104
17042.24,103.5
17976.06,103.1
18961.04,102.6
20000,101.5
