# default rew SPL
freq,value
20,90.4
20.8,90.7
21.63,90.7
22.5,91.2
23.4,91.7
24.34,91.8
25.31,92
26.32,92.2
27.38,92.6
28.47,92.6
29.61,93
30.8,93.6
32.03,93.6
33.31,94
34.65,94.6
36.03,94.3
37.48,94.7
38.98,95.4
40.54,95.1
42.16,95.9
43.85,96
45.6,95.9
47.43,96.2
49.32,96.8
51.3,96.8
53.35,97.4
55.49,97.4
57.71,97.7
60.02,97.5
62.42,98
64.92,98.2
67.52,98.1
70.22,98.3
73.03,98.9
75.95,98.6
78.99,98.9
82.16,98.8
85.45,99.3
88.87,99.4
92.42,99.5
96.12,99.4
99.97,99.5
103.97,99.8
108.13,100
112.46,100
116.96,99.7
121.64,99.9
126.51,99.8
131.58,99.8
136.84,100.2
142.32,100
148.02,100
153.94,99.9
160.1,99.2
166.51,99.5
173.18,98.6
180.11,98.3
187.32,98.3
194.82,97.5
202.62,96.8
210.73,96.2
219.16,95.6
227.93,95
237.06,94.1
246.55,93.3
256.41,92.2
266.68,91.7
277.35,90.4
288.45,90
300,89
