# default s1 distortion
freq,value
20,1.539
20.8,1.679
21.63,1.828
22.5,1.989
23.4,2.157
24.34,2.336
25.31,2.52
26.32,2.712
27.38,2.913
28.47,3.115
29.61,3.323
30.8,3.535
32.03,3.745
33.31,3.955
34.65,4.163
36.03,4.365
37.48,4.563
38.98,4.751
40.54,4.929
42.16,5.094
43.85,5.246
45.6,5.382
47.43,5.501
49.32,5.601
51.3,5.683
53.35,5.743
55.49,5.782
57.71,5.799
60.02,5.794
62.42,5.768
64.92,5.719
67.52,5.65
70.22,5.56
73.03,5.452
75.95,5.325
78.99,5.182
82.16,5.024
85.45,4.852
88.87,4.67
92.42,4.478
96.12,4.279
99.97,4.074
103.97,3.865
108.13,3.654
112.46,3.443
116.96,3.234
121.64,3.027
126.51,2.825
131.58,2.629
136.84,2.439
142.32,2.257
148.02,2.083
153.94,1.919
160.1,1.763
166.51,1.617
173.18,1.481
180.11,1.355
187.32,1.238
194.82,1.131
202.62,1.034
210.73,0.945
219.16,0.865
227.93,0.792
237.06,0.728
246.55,0.67
256.41,0.619
266.68,0.573
277.35,0.534
288.45,0.499
300,0.469
