# default s1 group delay
freq,value
20,0
20.8,0
21.63,0
22.5,0
23.4,0
24.34,0
25.31,0
26.32,0
27.38,0
28.47,0
29.61,0
30.8,0
32.03,0
33.31,0
34.65,0
36.03,0.01
37.48,0.15
38.98,0.27
40.54,0.39
42.16,0.48
43.85,0.57
45.6,0.65
47.43,0.72
49.32,0.79
51.3,0.84
53.35,0.89
55.49,0.94
57.71,0.98
60.02,1.01
62.42,1.04
64.92,1.07
67.52,1.09
70.22,1.11
73.03,1.13
75.95,1.14
78.99,1.16
82.16,1.17
85.45,1.18
88.87,1.19
92.42,1.19
96.12,1.2
99.97,1.2
103.97,1.21
108.13,1.21
112.46,1.21
116.96,1.2
121.64,1.2
126.51,1.18
131.58,1.15
136.84,1.12
142.32,1.06
148.02,0.98
153.94,0.87
160.1,0.71
166.51,0.5
173.18,0.17
180.11,0
187.32,0
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
