# alt-18s hr SPL
freq,value
35,89.5
36.92,90.3
38.94,91.1
41.07,91.9
43.33,92.6
45.7,93.3
48.2,93.8
50.84,94.2
53.63,94.6
56.57,94.9
59.67,95.4
62.94,96.1
66.39,97
70.02,97.8
73.86,98.4
77.91,98.9
82.18,99.2
86.68,99.4
91.43,99.6
96.44,99.8
101.72,99.9
107.3,100
113.18,100.1
119.38,100.2
125.92,100.2
132.82,100.3
140.1,100.3
147.77,100.4
155.87,100.6
164.41,100.7
173.42,100.9
182.92,100.9
192.95,100.9
203.52,100.9
214.67,100.9
226.43,100.9
238.84,101.1
251.93,101.4
265.73,101.8
280.29,102.3
295.65,102.5
311.85,102.6
328.94,102.5
346.96,102.3
365.97,102.3
386.03,102.5
407.18,102.5
429.49,102.2
453.02,101.7
477.85,101.5
504.03,101.8
531.65,102.2
560.78,102.2
591.51,102.4
623.92,103.6
658.1,103.8
694.16,103.4
732.2,103.3
772.32,103.2
814.64,102.9
859.28,103.4
906.36,104.1
956.02,104.5
1008.41,104.9
1063.66,104.4
1121.95,104.5
1183.42,104.6
1248.27,105.2
1316.66,104.6
1388.81,103.2
1464.91,102.3
1545.18,101.9
1629.84,101.3
1719.15,99.8
1813.35,98.9
1912.71,98.5
2017.52,96.8
2128.06,95.5
2244.67,95
2367.66,93
2497.4,92.3
2634.24,90.9
2778.58,89.4
2930.83,88.2
3091.43,86.6
3260.82,85.5
3439.49,84.1
3627.96,82.3
3826.75,81.7
4036.43,79.7
4257.6,78.2
4490.9,77.3
4736.97,75.9
4996.53,74.2
5270.31,72.6
5559.09,71.2
5863.7,69.9
6185,68.5
6523.9,67.1
6881.37,65.8
7258.43,64.7
7656.15,63.4
8075.66,61.6
8518.16,60.5
8984.91,59
9477.23,57.7
9996.53,56
10544.28,55
11122.05,53.7
11731.47,52.3
12374.29,50.8
13052.33,49.4
13767.52,47.8
14521.9,46.5
15317.62,45.1
16156.94,43.8
17042.24,42.3
17976.06,40.8
18961.04,39.5
20000,38.3
