# alt-18s rew SPL
freq,value
35,90.5
36.92,91.6
38.94,92.3
41.07,93.1
43.33,93.4
45.7,94
48.2,94.6
50.84,94.8
53.63,95.1
56.57,95.3
59.67,95.4
62.94,96.5
66.39,97.2
70.02,97.8
73.86,98.4
77.91,98.9
82.18,98.9
86.68,99.6
91.43,99.4
96.44,99.6
101.72,99.9
107.3,99.8
113.18,100.3
119.38,100.2
125.92,100.2
132.82,100.2
140.1,100.6
147.77,100.5
155.87,100.8
164.41,100.9
173.42,100.8
182.92,100.7
192.95,101.1
203.52,100.9
214.67,101.1
226.43,101
238.84,101.1
251.93,101.6
265.73,101.8
280.29,102
295.65,102.5
311.85,102.5
328.94,102.5
346.96,102.3
365.97,102.1
386.03,102.7
407.18,102.8
429.49,102.1
453.02,102
477.85,101.6
504.03,101.7
531.65,102
560.78,102.4
591.51,102.5
623.92,103.4
658.1,104.1
694.16,103.3
732.2,103.1
772.32,102.9
814.64,103.1
859.28,103.7
906.36,104.3
956.02,104.8
1008.41,104.8
1063.66,104.3
1121.95,104.3
1183.42,104.6
1248.27,105.3
1316.66,104.5
1388.81,103
1464.91,102.4
1545.18,101.7
1629.84,101.2
1719.15,100
1813.35,98.7
1912.71,98.6
2017.52,96.5
2128.06,95.5
2244.67,95.2
2367.66,92.9
2497.4,92.2
2634.24,90.9
2778.58,89.3
2930.83,88.2
3091.43,86.6
3260.82,85.5
3439.49,84.1
3627.96,82.4
3826.75,81.5
4036.43,79.5
4257.6,78
4490.9,77.5
4736.97,75.8
4996.53,74.4
5270.31,72.6
5559.09,71.3
5863.7,70
6185,68.7
6523.9,67.1
6881.37,65.9
7258.43,64.9
7656.15,63.5
8075.66,61.6
8518.16,60.2
8984.91,59.3
9477.23,57.9
9996.53,56.3
10544.28,54.7
11122.05,53.4
11731.47,52.5
12374.29,51.1
13052.33,49.7
13767.52,47.6
14521.9,46.3
15317.62,45.2
16156.94,43.9
17042.24,42.5
17976.06,40.9
18961.04,39.4
20000,38.3
