# spl 1u
freq,value
20,89.2
20.73,90.7
21.49,92.2
22.28,93.7
23.1,95.1
23.94,96.4
24.82,97.6
25.73,98.8
26.67,99.8
27.65,100.7
28.66,101.5
29.71,102.1
30.8,102.6
31.93,103
33.1,103.2
34.31,103.5
35.57,103.6
36.87,103.7
38.22,103.8
39.62,103.8
41.07,103.9
42.58,103.9
44.13,103.9
45.75,103.9
47.43,103.9
49.16,103.9
50.97,103.8
52.83,103.8
54.77,103.8
56.77,103.7
58.85,103.7
61.01,103.6
63.25,103.5
65.56,103.4
67.96,103.3
70.45,103.1
73.03,102.9
75.71,102.7
78.48,102.4
81.36,102.1
84.34,101.8
87.43,101.4
90.63,100.9
93.95,100.4
97.39,99.8
100.96,99.2
104.66,98.6
108.49,97.9
112.47,97.2
116.59,96.4
120.86,95.6
125.29,94.8
129.88,94
134.63,93.1
139.57,92.3
144.68,91.4
149.98,90.5
155.47,89.6
161.17,88.7
167.07,87.8
173.19,86.9
179.54,85.9
186.11,85
192.93,84.1
200,83.2
