# meas 1u
freq,value
20,88.7
20.73,90.2
21.49,91.7
22.28,93.2
23.1,94.6
23.94,95.9
24.82,97.1
25.73,98.3
26.67,99.3
27.65,100.2
28.66,101
29.71,101.6
30.8,102.1
31.93,102.5
33.1,102.7
34.31,103
35.57,103.1
36.87,103.2
38.22,103.3
39.62,103.3
41.07,103.4
42.58,103.4
44.13,103.4
45.75,103.4
47.43,103.4
49.16,103.4
50.97,103.3
52.83,103.3
54.77,103.3
56.77,103.2
58.85,103.2
61.01,103.1
63.25,103
65.56,102.9
67.96,102.8
70.45,102.6
73.03,102.4
75.71,102.2
78.48,101.9
81.36,101.6
84.34,101.3
87.43,100.9
90.63,100.4
93.95,99.9
97.39,99.3
100.96,98.7
104.66,98.1
108.49,97.4
112.47,96.7
116.59,95.9
120.86,95.1
125.29,94.3
129.88,93.5
134.63,92.6
139.57,91.8
144.68,90.9
149.98,90
155.47,89.1
161.17,88.2
167.07,87.3
173.19,86.4
179.54,85.4
186.11,84.5
192.93,83.6
200,82.7
