# alt-18s rew SPL
freq,value
35,89.3
36.92,90.1
38.94,90.4
41.07,90.9
43.33,90.8
45.7,91.7
48.2,91.5
50.84,92.1
53.63,92.2
56.57,92.5
59.67,92.6
62.94,93.3
66.39,93.4
70.02,93.3
73.86,93.9
77.91,93.7
82.18,94
86.68,94.4
91.43,94.7
96.44,94.5
101.72,94.6
107.3,94.9
113.18,94.7
119.38,94.8
125.92,95.1
132.82,95.3
140.1,95.3
147.77,95.8
155.87,95.9
164.41,95.6
173.42,96.1
182.92,96
192.95,95.9
203.52,95.8
214.67,96.2
226.43,96.4
238.84,96.6
251.93,96.4
265.73,96.8
280.29,96.6
295.65,97.2
311.85,97.1
328.94,97.6
346.96,97.9
365.97,98
386.03,98.7
407.18,98.7
429.49,99
453.02,99.1
477.85,99.4
504.03,99.5
531.65,99.1
560.78,99
591.51,99.2
623.92,98.3
658.1,98.7
694.16,98
732.2,98.6
772.32,98.9
814.64,99
859.28,100
906.36,100.8
956.02,100.4
1008.41,100.4
1063.66,99.8
1121.95,99.5
1183.42,99.4
1248.27,99.8
1316.66,101.1
1388.81,101.6
1464.91,101.6
1545.18,101
1629.84,101
1719.15,101.1
1813.35,102.2
1912.71,101.6
2017.52,100.1
2128.06,99.2
2244.67,99.5
2367.66,98.9
2497.4,96.6
2634.24,96.3
2778.58,96.3
2930.83,93.9
3091.43,93.4
3260.82,92.7
3439.49,90.7
3627.96,90.1
3826.75,88.2
4036.43,87.4
4257.6,85.8
4490.9,84.4
4736.97,83.1
4996.53,81.9
5270.31,80
5559.09,79.6
5863.7,77.7
6185,75.7
6523.9,75.2
6881.37,73.8
7258.43,72.1
7656.15,70.5
8075.66,68.9
8518.16,67.3
8984.91,66.2
9477.23,64.8
9996.53,63.5
10544.28,62.7
11122.05,60.9
11731.47,59.1
12374.29,58.7
13052.33,56.6
13767.52,55.6
14521.9,53.8
15317.62,52.5
16156.94,51.4
17042.24,49.9
17976.06,48.4
18961.04,47.1
20000,45.7
