# fk-top-15-2w-b LF section sim
freq,value
40,93.4
42.59,94.2
45.35,95
48.29,95.7
51.42,96.4
54.75,96.9
58.3,97.5
62.07,97.9
66.09,98.3
70.38,98.6
74.93,98.9
79.79,99.1
84.96,99.3
90.46,99.4
96.32,99.6
102.56,99.7
109.21,99.7
116.28,99.8
123.82,99.8
131.84,99.9
140.38,99.9
149.48,99.9
159.16,99.9
169.47,100
180.45,100
192.14,100
204.59,100
217.84,100
231.96,100
246.98,100
262.98,100
280.02,100
298.16,100
317.48,100
338.05,100
359.95,100
383.27,100
408.1,100
434.54,100
462.69,100
492.67,100
524.58,100
558.57,100
594.76,100
633.29,99.9
674.32,99.9
718,99.8
764.52,99.6
814.05,99.4
866.79,99.1
922.95,98.6
982.74,97.9
1046.41,96.9
1114.2,95.6
1186.38,94.1
1263.25,92.4
1345.09,90.5
1432.23,88.6
1525.02,86.5
1623.82,84.4
1729.02,82.3
1841.03,80.1
1960.31,77.9
2087.31,75.8
2222.54,73.6
2366.52,71.4
2519.84,69.2
2683.09,67.1
2856.92,64.9
3042.01,62.7
3239.09,60.5
3448.93,58.3
3672.38,56.2
3910.3,54
4163.63,51.8
4433.37,49.6
4720.59,47.4
5026.42,45.3
5352.06,43.1
5698.8,40.9
6068,38.7
6461.13,36.5
6879.72,34.4
7325.42,32.2
7800.01,30
8305.34,27.8
8843.41,25.6
9416.34,23.5
10026.39,21.3
10675.96,19.1
11367.61,16.9
12104.07,14.7
12888.24,12.5
13723.22,10.4
14612.29,8.2
15558.96,6
16566.97,3.8
17640.27,1.6
18783.12,-0.5
20000,-2.7
