# alt-18s hr SPL
freq,value
35,90.3
36.92,90.7
38.94,91.1
41.07,91.5
43.33,91.9
45.7,92.3
48.2,92.6
50.84,93
53.63,93.4
56.57,93.7
59.67,94
62.94,94.3
66.39,94.7
70.02,95
73.86,95.2
77.91,95.5
82.18,95.8
86.68,96
91.43,96.3
96.44,96.5
101.72,96.7
107.3,97
113.18,97.2
119.38,97.4
125.92,97.6
132.82,97.8
140.1,98
147.77,98.2
155.87,98.5
164.41,98.7
173.42,99
182.92,99.2
192.95,99.5
203.52,99.9
214.67,100.2
226.43,100.6
238.84,100.9
251.93,101.3
265.73,101.6
280.29,101.9
295.65,102.1
311.85,102.2
328.94,102.2
346.96,102.2
365.97,102
386.03,101.8
407.18,101.5
429.49,101.3
453.02,101.2
477.85,101.3
504.03,101.5
531.65,101.9
560.78,102.4
591.51,102.9
623.92,103.6
658.1,103.6
694.16,103.2
732.2,102.8
772.32,102.5
814.64,102.8
859.28,103.5
906.36,104.3
956.02,104.7
1008.41,104.4
1063.66,104
1121.95,104
1183.42,104.8
1248.27,105.2
1316.66,104.3
1388.81,102.7
1464.91,102.1
1545.18,102.3
1629.84,101.2
1719.15,99.4
1813.35,99
1912.71,98.6
2017.52,96.5
2128.06,95.8
2244.67,95.1
2367.66,92.8
2497.4,92.6
2634.24,90.5
2778.58,89.6
2930.83,88
3091.43,86.8
3260.82,85.2
3439.49,84.4
3627.96,82.1
3826.75,81.7
4036.43,79.9
4257.6,78
4490.9,77.3
4736.97,76.2
4996.53,74.4
5270.31,72.6
5559.09,71.1
5863.7,69.7
6185,68.3
6523.9,67
6881.37,65.9
7258.43,64.9
7656.15,63.4
8075.66,61.4
8518.16,60.7
8984.91,58.8
9477.23,57.9
9996.53,55.9
10544.28,54.8
11122.05,53.7
11731.47,52.3
12374.29,50.9
13052.33,49.4
13767.52,47.7
14521.9,46.6
15317.62,45
16156.94,43.9
17042.24,42.3
17976.06,40.9
18961.04,39.6
20000,38.3
