# default rew phase
freq,value
20,86.5
20.8,97.5
21.63,103.3
22.5,106.7
23.4,108.5
24.34,108.6
25.31,107.5
26.32,105.2
27.38,101.6
28.47,97.1
29.61,91.6
30.8,85.4
32.03,78.8
33.31,71.9
34.65,65.1
36.03,58.5
37.48,52.1
38.98,46.1
40.54,40.4
42.16,35.1
43.85,30.1
45.6,25.3
47.43,20.7
49.32,16.3
51.3,11.9
53.35,7.7
55.49,3.4
57.71,-0.8
60.02,-5.1
62.42,-9.4
64.92,-13.8
67.52,-18.4
70.22,-23.1
73.03,-28.1
75.95,-33.9
78.99,-38.6
82.16,-42
85.45,-46.3
88.87,-50.9
92.42,-55.8
96.12,-61
99.97,-66.4
103.97,-71.9
108.13,-77.2
112.46,-82.2
116.96,-86.4
121.64,-89.5
126.51,-91.2
131.58,-91.2
136.84,-89.4
142.32,-86
148.02,-81.1
153.94,-74.9
160.1,-67.5
166.51,-58.5
173.18,-46.9
180.11,-30.5
187.32,-1.5
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
