# default rew SPL
freq,value
20,91.4
20.8,92.2
21.63,92.2
22.5,92.7
23.4,93.1
24.34,93.3
25.31,93.6
26.32,93.7
27.38,94.2
28.47,94.3
29.61,95
30.8,94.8
32.03,95.4
33.31,95.6
34.65,95.4
36.03,95.7
37.48,95.6
38.98,95.8
40.54,95.9
42.16,96.3
43.85,96.5
45.6,96
47.43,96.2
49.32,96.7
51.3,96.5
53.35,96.7
55.49,96.6
57.71,96.5
60.02,96.8
62.42,96.7
64.92,96.7
67.52,96.9
70.22,96.5
73.03,96.7
75.95,96.6
78.99,96.5
82.16,96.2
85.45,96.1
88.87,96
92.42,96.3
96.12,96.8
99.97,96.6
103.97,97
108.13,96.9
112.46,96.6
116.96,96.4
121.64,96.5
126.51,96.3
131.58,95.9
136.84,95.9
142.32,95.5
148.02,95.3
153.94,95.4
160.1,95.4
166.51,94.7
173.18,94.4
180.11,93.6
187.32,93.1
194.82,92.3
202.62,92.1
210.73,91.5
219.16,91.1
227.93,90.2
237.06,89.1
246.55,87.8
256.41,86.9
266.68,86.4
277.35,85.7
288.45,84.5
300,83.1
