# default s1 phase
freq,value
20,25.8
20.8,28.8
21.63,30.3
22.5,31
23.4,31.3
24.34,31.3
25.31,31
26.32,30.5
27.38,29.7
28.47,28.9
29.61,28
30.8,27
32.03,25.9
33.31,24.8
34.65,23.6
36.03,22.5
37.48,21.4
38.98,20.2
40.54,19.1
42.16,18
43.85,17
45.6,16
47.43,14.9
49.32,14
51.3,13
53.35,12.1
55.49,11.2
57.71,10.3
60.02,9.5
62.42,8.6
64.92,7.7
67.52,6.7
70.22,5.5
73.03,4.5
75.95,4
78.99,3.9
82.16,4.1
85.45,4.3
88.87,4.5
92.42,4.4
96.12,3.9
99.97,3
103.97,1.5
108.13,-0.4
112.46,-2.5
116.96,-4.5
121.64,-6.1
126.51,-6.9
131.58,-7.1
136.84,-6.6
142.32,-6
148.02,-5.7
153.94,-6.1
160.1,-7.2
166.51,-8.5
173.18,-8.9
180.11,-7.1
187.32,-0.4
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
