# default s1 SPL
freq,value
20,91
20.8,91.5
21.63,92
22.5,92.4
23.4,92.8
24.34,93.2
25.31,93.6
26.32,93.9
27.38,94.2
28.47,94.5
29.61,94.8
30.8,95
32.03,95.2
33.31,95.4
34.65,95.6
36.03,95.7
37.48,95.8
38.98,96
40.54,96.1
42.16,96.1
43.85,96.2
45.6,96.3
47.43,96.3
49.32,96.4
51.3,96.4
53.35,96.5
55.49,96.5
57.71,96.5
60.02,96.6
62.42,96.6
64.92,96.6
67.52,96.6
70.22,96.6
73.03,96.5
75.95,96.3
78.99,96.3
82.16,96.2
85.45,96.2
88.87,96.3
92.42,96.4
96.12,96.5
99.97,96.7
103.97,96.8
108.13,96.9
112.46,96.8
116.96,96.7
121.64,96.4
126.51,96.1
131.58,95.8
136.84,95.6
142.32,95.5
148.02,95.4
153.94,95.4
160.1,95.3
166.51,95
173.18,94.4
180.11,93.7
187.32,92.9
194.82,92.3
202.62,91.9
210.73,91.5
219.16,90.9
227.93,89.9
237.06,88.8
246.55,87.7
256.41,87
266.68,86.4
277.35,85.6
288.45,84.3
300,83.1
