# default s1 SPL
freq,value
35,61
36.92,63.3
38.94,65.6
41.07,67.9
43.33,70.3
45.7,72.6
48.2,74.9
50.84,77.2
53.63,79.5
56.57,81.8
59.67,84.1
62.94,86.4
66.39,88.6
70.02,90.9
73.86,93.1
77.91,95.2
82.18,97.1
86.68,98.9
91.43,100.5
96.44,101.8
101.72,102.7
107.3,103.4
113.18,103.9
119.38,104.2
125.92,104.4
132.82,104.5
140.1,104.6
147.77,104.7
155.87,104.8
164.41,104.8
173.42,104.9
182.92,104.9
192.95,105
203.52,105
214.67,105
226.43,105
238.84,105.2
251.93,105.1
265.73,104.8
280.29,104.4
295.65,103.8
311.85,103
328.94,102.1
346.96,101
365.97,99.8
386.03,98.4
407.18,96.7
429.49,94.8
453.02,92.6
477.85,90
504.03,87.3
531.65,84.6
560.78,82
591.51,79.4
623.92,76.8
658.1,74
694.16,71.2
732.2,68.5
772.32,66.2
814.64,63.9
859.28,61.3
906.36,58.6
956.02,56
1008.41,53.3
1063.66,50.1
1121.95,46.9
1183.42,44.6
1248.27,41.8
1316.66,39.3
1388.81,37.2
1464.91,34.6
1545.18,32.1
1629.84,29.1
1719.15,26
1813.35,23.5
1912.71,21.4
2017.52,19.3
2128.06,16.8
2244.67,13.4
2367.66,10.5
2497.4,7.9
2634.24,5
2778.58,1.4
2930.83,-1.9
3091.43,-4.3
3260.82,-7.4
3439.49,-10.9
3627.96,-13.2
3826.75,-16
4036.43,-19.4
4257.6,-21.5
4490.9,-24.9
4736.97,-27.4
4996.53,-30.3
5270.31,-33
5559.09,-35.9
5863.7,-38.5
6185,-41.7
6523.9,-43.9
6881.37,-47.2
7258.43,-50
7656.15,-52.3
8075.66,-53.8
8518.16,-55.5
8984.91,-56.9
9477.23,-58.2
9996.53,-59.5
10544.28,-60.8
11122.05,-62.3
11731.47,-63.8
12374.29,-65.3
13052.33,-66.4
13767.52,-67.6
14521.9,-69.4
15317.62,-70.5
16156.94,-72.1
17042.24,-73.3
17976.06,-74.9
18961.04,-76.3
20000,-77.5
