# default s1 SPL
freq,value
35,82.1
36.92,84.4
38.94,86.7
41.07,88.9
43.33,91.2
45.7,93.4
48.2,95.5
50.84,97.5
53.63,99.3
56.57,100.9
59.67,102.1
62.94,103.1
66.39,103.8
70.02,104.3
73.86,104.6
77.91,104.9
82.18,105.1
86.68,105.2
91.43,105.4
96.44,105.5
101.72,105.6
107.3,105.7
113.18,105.8
119.38,105.9
125.92,106
132.82,106.1
140.1,106.1
147.77,105.8
155.87,105.6
164.41,105.4
173.42,105.2
182.92,104.9
192.95,104.3
203.52,103.5
214.67,102.4
226.43,100.8
238.84,98.9
251.93,96.7
265.73,94.4
280.29,92
295.65,89.6
311.85,87.2
328.94,84.7
346.96,82
365.97,79.2
386.03,76.5
407.18,74.2
429.49,72.2
453.02,70
477.85,67.4
504.03,64.7
531.65,62
560.78,59.2
591.51,55.8
623.92,52.9
658.1,50.1
694.16,47.6
732.2,45.1
772.32,43.2
814.64,41.1
859.28,38.1
906.36,35.2
956.02,31.8
1008.41,29.2
1063.66,27.5
1121.95,25.7
1183.42,23
1248.27,19.3
1316.66,15.7
1388.81,13.5
1464.91,10.9
1545.18,7
1629.84,3.4
1719.15,1.4
1813.35,-1.3
1912.71,-5.4
2017.52,-7.7
2128.06,-9.8
2244.67,-13.9
2367.66,-15.7
2497.4,-19
2634.24,-22
2778.58,-24
2930.83,-27.7
3091.43,-29.7
3260.82,-33.1
3439.49,-35.6
3627.96,-38.1
3826.75,-41.8
4036.43,-43.6
4257.6,-46.6
4490.9,-50.1
4736.97,-52.4
4996.53,-53.2
5270.31,-54.4
5559.09,-55.9
5863.7,-57.4
6185,-58.8
6523.9,-60.1
6881.37,-61.5
7258.43,-63.3
7656.15,-65.1
8075.66,-65.8
8518.16,-67.4
8984.91,-69
9477.23,-70.3
9996.53,-71.3
10544.28,-73.3
11122.05,-74.7
11731.47,-76
12374.29,-77.4
13052.33,-78.9
13767.52,-79.9
14521.9,-81.2
15317.62,-82.9
16156.94,-84.3
17042.24,-85.3
17976.06,-86.7
18961.04,-88.2
20000,-89.9
