# meas 1u
freq,value
40,69.4
42.59,70.4
45.35,71.5
48.29,72.6
51.42,73.7
54.75,74.8
58.3,75.9
62.07,76.9
66.09,78
70.38,79.1
74.93,80.1
79.79,81.2
84.96,82.2
90.46,83.3
96.32,84.3
102.56,85.3
109.21,86.3
116.28,87.2
123.82,88.1
131.84,89
140.38,89.8
149.48,90.6
159.16,91.3
169.47,91.9
180.45,92.5
192.14,93
204.59,93.5
217.84,93.8
231.96,94.2
246.98,94.4
262.98,94.6
280.02,94.8
298.16,95
317.48,95.1
338.05,95.2
359.95,95.2
383.27,95.3
408.1,95.3
434.54,95.4
462.69,95.4
492.67,95.4
524.58,95.4
558.57,95.5
594.76,95.5
633.29,95.5
674.32,95.5
718,95.5
764.52,95.5
814.05,95.5
866.79,95.5
922.95,95.5
982.74,95.5
1046.41,95.5
1114.2,95.5
1186.38,95.5
1263.25,95.5
1345.09,95.5
1432.23,95.5
1525.02,95.5
1623.82,95.5
1729.02,95.5
1841.03,95.5
1960.31,95.5
2087.31,95.5
2222.54,95.5
2366.52,95.5
2519.84,95.5
2683.09,95.5
2856.92,95.5
3042.01,95.4
3239.09,95.4
3448.93,95.3
3672.38,95.1
3910.3,94.9
4163.63,94.6
4433.37,94.1
4720.59,93.4
5026.42,92.4
5352.06,91.1
5698.8,89.6
6068,87.9
6461.13,86.1
6879.72,84.1
7325.42,82
7800.01,79.9
8305.34,77.8
8843.41,75.6
9416.34,73.5
10026.39,71.3
10675.96,69.1
11367.61,67
12104.07,64.8
12888.24,62.6
13723.22,60.4
14612.29,58.2
15558.96,56.1
16566.97,53.9
17640.27,51.7
18783.12,49.5
20000,47.3
