# alt-18s hr SPL
freq,value
20,70.7
20.8,71.4
21.63,72
22.5,72.7
23.4,73.4
24.34,74.1
25.31,74.7
26.32,75.4
27.38,76.1
28.47,76.8
29.61,77.4
30.8,78.1
32.03,78.8
33.31,79.4
34.65,80.1
36.03,80.7
37.48,81.4
38.98,82
40.54,82.6
42.16,83.2
43.85,83.8
45.6,84.3
47.43,84.8
49.32,85.2
51.3,85.6
53.35,85.9
55.49,86.3
57.71,86.6
60.02,87.1
62.42,87.6
64.92,88.3
67.52,89.1
70.22,89.8
73.03,90.4
75.95,90.9
78.99,91.3
82.16,91.7
85.45,92
88.87,92.2
92.42,92.4
96.12,92.7
99.97,92.8
103.97,93
108.13,93.1
112.46,93.3
116.96,93.4
121.64,93.4
126.51,93.5
131.58,93.6
136.84,93.6
142.32,93.6
148.02,93.6
153.94,93.2
160.1,93.2
166.51,93.2
173.18,93.2
180.11,93.2
187.32,93.1
194.82,93
202.62,92.7
210.73,92.3
219.16,91.8
227.93,91.2
237.06,90.6
246.55,89.8
256.41,89.1
266.68,88.4
277.35,87.7
288.45,87
300,86.3
