# alt-18s hr impedance
freq,value
20,1.72
20.8,1.74
21.63,1.78
22.5,1.84
23.4,1.94
24.34,2.11
25.31,2.37
26.32,2.73
27.38,3.22
28.47,3.79
29.61,4.37
30.8,4.85
32.03,5.09
33.31,4.99
34.65,4.53
36.03,3.84
37.48,3.1
38.98,2.48
40.54,2.06
42.16,1.81
43.85,1.65
45.6,1.49
47.43,1.35
49.32,1.41
51.3,1.75
53.35,2.26
55.49,2.79
57.71,3.28
60.02,3.76
62.42,4.17
64.92,4.4
67.52,4.36
70.22,4.04
73.03,3.51
75.95,2.91
78.99,2.39
82.16,2.03
85.45,1.83
88.87,1.74
92.42,1.71
96.12,1.7
99.97,1.7
103.97,1.7
108.13,1.7
112.46,1.7
116.96,1.7
121.64,1.7
126.51,1.7
131.58,1.7
136.84,1.7
142.32,1.7
148.02,1.7
153.94,1.7
160.1,1.7
166.51,1.7
173.18,1.7
180.11,1.7
187.32,1.7
194.82,1.7
202.62,1.7
210.73,1.7
219.16,1.7
227.93,1.7
237.06,1.7
246.55,1.7
256.41,1.7
266.68,1.7
277.35,1.7
288.45,1.7
300,1.7
