# default s1 SPL
freq,value
35,42.4
36.92,44.2
38.94,46.1
41.07,47.9
43.33,49.8
45.7,51.6
48.2,53.4
50.84,55.3
53.63,57.1
56.57,59
59.67,60.8
62.94,62.6
66.39,64.5
70.02,66.3
73.86,68.2
77.91,70
82.18,71.9
86.68,73.7
91.43,75.6
96.44,77.4
101.72,79.3
107.3,81.1
113.18,83
119.38,84.8
125.92,86.6
132.82,88.3
140.1,90
147.77,91.6
155.87,93.1
164.41,94.5
173.42,95.7
182.92,96.6
192.95,97.4
203.52,97.9
214.67,98.3
226.43,98.4
238.84,98.4
251.93,98.2
265.73,97.8
280.29,97.1
295.65,96.3
311.85,95.2
328.94,93.7
346.96,92.1
365.97,90.4
386.03,88.4
407.18,86.1
429.49,83.6
453.02,81
477.85,78.1
504.03,75.2
531.65,72.4
560.78,69.7
591.51,67.1
623.92,64.7
658.1,62.4
694.16,60
732.2,57.4
772.32,54.7
814.64,52
859.28,49.1
906.36,46.9
956.02,43.8
1008.41,40.7
1063.66,38
1121.95,35.8
1183.42,33.8
1248.27,31.4
1316.66,28.5
1388.81,25.5
1464.91,22.8
1545.18,20.4
1629.84,18.6
1719.15,16.6
1813.35,13.4
1912.71,9.8
2017.52,6.9
2128.06,4.2
2244.67,1
2367.66,-3.1
2497.4,-5.7
2634.24,-8.2
2778.58,-11.7
2930.83,-14.8
3091.43,-16.9
3260.82,-20.4
3439.49,-23
3627.96,-25.6
3826.75,-28.9
4036.43,-31
4257.6,-34.6
4490.9,-36.7
4736.97,-40.2
4996.53,-42.4
5270.31,-45.4
5559.09,-48.5
5863.7,-50.6
6185,-53.7
6523.9,-56.9
6881.37,-58.8
7258.43,-59.9
7656.15,-61.2
8075.66,-62.7
8518.16,-64.1
8984.91,-65.5
9477.23,-66.8
9996.53,-68.3
10544.28,-69.9
11122.05,-71.5
11731.47,-72.5
12374.29,-74.1
13052.33,-75.5
13767.52,-76.9
14521.9,-78
15317.62,-79.7
16156.94,-81.2
17042.24,-82.6
17976.06,-84
18961.04,-85.3
20000,-86.4
